FC 25,FC 24,Name,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07
80,77,ederson,,,,,,,,,,,,,,,,,
88,89,rúben-dias,88,87,81,80,78,68,,,,,,,,,,,
83,85,aymeric-laporte,,,,,,,,,,,,,,,,,
85,85,john-stones,,,,,,,,,,,,,,,,,
84,81,nathan-aké,,,,,,,,,,,,,,,,,
84,82,manuel-akanji,,,,,,,,,,,,,,,,,
74,74,sergio-gómez,,,,,,,,,,,,,,,,,
86,86,joão-cancelo,,,,,,,,,,,,,,,,,
84,84,kyle-walker,,,,,,,,,,,,,,,,,
73,72,rodri,,,,,,,,,,,,,,,,,
77,79,kalvin-phillips,,,,,,,,,,,,,,,,,
88,85,phil-foden,,,,,,,,,,,,,,,,,
90,91,kevin-de-bruyne,91,91,91,91,91,89,88,86,81,80,78,75,70,62,,,
63,60,bernardo-silva,,,,,,,,,,,,,,,,,
85,67,cole-palmer,,,,,,,,,,,,,,,,,
84,85,jack-grealish,,,,,,,,,,,,,,,,,
85,85,riyad-mahrez,,,,,,,,,,,,,,,,,
91,91,erling-haaland,88,88,84,73,66,58,58,,,,,,,,,,
84,80,julián-álvarez,,,,,,,,,,,,,,,,,
70,69,alisson,,,,,,,,,,,,,,,,,
89,89,virgil-van-dijk,,,,,,,,,,,,,,,,,
83,81,ibrahima-konaté,,,,,,,,,,,,,,,,,
80,79,joe-gomez,,,,,,,,,,,,,,,,,
71,73,nathaniel-phillips,,,,,,,,,,,,,,,,,
85,86,andrew-robertson,,,,,,,,,,,,,,,,,
86,86,trent-alexander-arnold,,,,,,,,,,,,,,,,,
82,84,fabinho,,,,,,,,,,,,,,,,,
79,77,curtis-jones,,,,,,,,,,,,,,,,,
80,80,jordan-henderson,,,,,,,,,,,,,,,,,
78,77,alex-oxlade-chamberlain,,,,,,,,,,,,,,,,,
75,77,james-milner,,,,,,,,,,,,,,,,,
78,77,harvey-elliott,,,,,,,,,,,,,,,,,
84,84,luis-díaz,,,,,,,,,,,,,,,,,
85,85,diogo-jota,,,,,,,,,,,,,,,,,
89,89,mohamed-salah,90,89,90,90,88,83,81,80,76,74,70,,,,,,
82,82,darwin-núñez,,,,,,,,,,,,,,,,,
80,83,roberto-firmino,,,,,,,,,,,,,,,,,
80,83,edouard-mendy,,,,,,,,,,,,,,,,,
79,81,kepa-arrizabalaga,,,,,,,,,,,,,,,,,
78,79,wesley-fofana,,,,,,,,,,,,,,,,,
84,84,kalidou-koulibaly,,,,,,,,,,,,,,,,,
78,77,trevoh-chalobah,,,,,,,,,,,,,,,,,
84,84,thiago-silva,,,,,,,,,,,,,,,,,
82,79,marc-cucurella,,,,,,,,,,,,,,,,,
79,81,ben-chilwell,,,,,,,,,,,,,,,,,
82,84,reece-james,,,,,,,,,,,,,,,,,
,,césar-azpilicueta,,,,,,,,,,,,,,,,,
82,83,jorginho,,,,,,,,,,,,,,,,,
85,86,n'golo-kanté,,,,,,,,,,,,,,,,,
79,79,denis-zakaria,,,,,,,,,,,,,,,,,
81,78,conor-gallagher,,,,,,,,,,,,,,,,,
81,77,ruben-loftus-cheek,,,,,,,,,,,,,,,,,
72,65,carney-chukwuemeka,,,,,,,,,,,,,,,,,
78,81,mason-mount,,,,,,,,,,,,,,,,,
83,82,kai-havertz,,,,,,,,,,,,,,,,,
80,80,hakim-ziyech,,,,,,,,,,,,,,,,,
81,83,raheem-sterling,,,,,,,,,,,,,,,,,
83,79,christian-pulisic,,,,,,,,,,,,,,,,,
73,75,armando-broja,,,,,,,,,,,,,,,,,
82,80,pierre-emerick-aubameyang,,,,,,,,,,,,,,,,,
81,84,aaron-ramsdale,,,,,,,,,,,,,,,,,
87,83,william-saliba,,,,,,,,,,,,,,,,,
74,74,ben-white,,,,,,,,,,,,,,,,,
73,76,rob-holding,,,,,,,,,,,,,,,,,
79,80,oleksandr-zinchenko,,,,,,,,,,,,,,,,,
79,80,kieran-tierney,,,,,,,,,,,,,,,,,
78,78,takehiro-tomiyasu,,,,,,,,,,,,,,,,,
73,73,cédric-soares,,,,,,,,,,,,,,,,,
82,85,thomas-partey,,,,,,,,,,,,,,,,,
75,75,mohamed-elneny,,,,,,,,,,,,,,,,,
86,82,granit-xhaka,,,,,,,,,,,,,,,,,
75,74,albert-sambi-lokonga,,,,,,,,,,,,,,,,,
87,86,bukayo-saka,,,,,,,,,,,,,,,,,
89,87,martin-ødegaard,,,,,,,,,,,,,,,,,
77,78,emile-smith-rowe,,,,,,,,,,,,,,,,,
87,87,marquinhos,,,,,,,,,,,,,,,,,
75,74,reiss-nelson,,,,,,,,,,,,,,,,,
82,84,gabriel-jesus,,,,,,,,,,,,,,,,,
76,75,eddie-nketiah,,,,,,,,,,,,,,,,,
87,87,david-de-gea,,,,,,,,,,,,,,,,,
84,84,lisandro-martínez,,,,,,,,,,,,,,,,,
82,85,raphaël-varane,,,,,,,,,,,,,,,,,
80,79,harry-maguire,,,,,,,,,,,,,,,,,
78,80,victor-lindelöf,,,,,,,,,,,,,,,,,
82,83,luke-shaw,,,,,,,,,,,,,,,,,
76,78,tyrell-malacia,,,,,,,,,,,,,,,,,
82,80,diogo-dalot,,,,,,,,,,,,,,,,,
79,80,aaron-wan-bissaka,,,,,,,,,,,,,,,,,
84,89,casemiro,89,89,89,87,88,85,82,77,76,77,72,74,69,,,,
78,79,scott-mctominay,,,,,,,,,,,,,,,,,
78,78,fred,,,,,,,,,,,,,,,,,
75,77,donny-van-de-beek,,,,,,,,,,,,,,,,,
87,88,bruno-fernandes,,,,,,,,,,,,,,,,,
78,83,christian-eriksen,,,,,,,,,,,,,,,,,
82,82,jadon-sancho,,,,,,,,,,,,,,,,,
81,85,marcus-rashford,,,,,,,,,,,,,,,,,
76,73,anthony-elanga,,,,,,,,,,,,,,,,,
79,75,alejandro-garnacho,,,,,,,,,,,,,,,,,
77,81,antony,,,,,,,,,,,,,,,,,
77,80,anthony-martial,,,,,,,,,,,,,,,,,
79,83,hugo-lloris,,,,,,,,,,,,,,,,,
84,82,cristian-romero,,,,,,,,,,,,,,,,,
80,77,eric-dier,,,,,,,,,,,,,,,,,
80,77,davinson-sánchez,,,,,,,,,,,,,,,,,
76,77,clément-lenglet,,,,,,,,,,,,,,,,,
76,77,ben-davies,,,,,,,,,,,,,,,,,
72,74,djed-spence,,,,,,,,,,,,,,,,,
73,75,matt-doherty,,,,,,,,,,,,,,,,,
77,77,oliver-skipp,,,,,,,,,,,,,,,,,
81,82,rodrigo-bentancur,,,,,,,,,,,,,,,,,
80,79,yves-bissouma,,,,,,,,,,,,,,,,,
74,75,ryan-sessegnon,,,,,,,,,,,,,,,,,
82,81,dejan-kulusevski,,,,,,,,,,,,,,,,,
,,lucas-moura,,,,,,,,,,,,,,,,,
90,90,harry-kane,89,90,88,89,89,86,84,78,68,67,67,62,58,,,,
81,80,richarlison,,,,,,,,,,,,,,,,,
87,85,emiliano-martínez,,,,,,,,,,,,,,,,,
74,75,robin-olsen,,,,,,,,,,,,,,,,,
80,81,diego-carlos,,,,,,,,,,,,,,,,,
79,79,tyrone-mings,,,,,,,,,,,,,,,,,
81,79,ezri-konsa,,,,,,,,,,,,,,,,,
74,74,jan-bednarek,,,,,,,,,,,,,,,,,
74,74,calum-chambers,,,,,,,,,,,,,,,,,
79,79,lucas-digne,,,,,,,,,,,,,,,,,
74,76,ludwig-augustinsson,,,,,,,,,,,,,,,,,
73,76,ashley-young,,,,,,,,,,,,,,,,,
79,79,matty-cash,,,,,,,,,,,,,,,,,
83,79,douglas-luiz,,,,,,,,,,,,,,,,,
82,80,boubacar-kamara,,,,,,,,,,,,,,,,,
75,75,leander-dendoncker,,,,,,,,,,,,,,,,,
82,79,john-mcginn,,,,,,,,,,,,,,,,,
78,78,jacob-ramsey,,,,,,,,,,,,,,,,,
76,76,morgan-sanson,,,,,,,,,,,,,,,,,
82,79,leon-bailey,,,,,,,,,,,,,,,,,
80,80,philippe-coutinho,,,,,,,,,,,,,,,,,
85,80,ollie-watkins,,,,,,,,,,,,,,,,,
74,77,danny-ings,,,,,,,,,,,,,,,,,
75,73,cameron-archer,,,,,,,,,,,,,,,,,
81,78,alphonse-areola,,,,,,,,,,,,,,,,,
78,79,kurt-zouma,,,,,,,,,,,,,,,,,
79,79,nayef-aguerd,,,,,,,,,,,,,,,,,
76,76,thilo-kehrer,,,,,,,,,,,,,,,,,
77,77,craig-dawson,,,,,,,,,,,,,,,,,
76,76,angelo-ogbonna,,,,,,,,,,,,,,,,,
68,66,emerson,,,,,,,,,,,,,,,,,
74,77,aaron-cresswell,,,,,,,,,,,,,,,,,
73,74,ben-johnson,,,,,,,,,,,,,,,,,
87,85,declan-rice,,,,,,,,,,,,,,,,,
66,67,conor-coventry,,,,,,,,,,,,,,,,,
75,71,flynn-downes,,,,,,,,,,,,,,,,,
82,81,lucas-paquetá,,,,,,,,,,,,,,,,,
76,77,pablo-fornals,,,,,,,,,,,,,,,,,
75,76,manuel-lanzini,,,,,,,,,,,,,,,,,
78,78,saïd-benrahma,,,,,,,,,,,,,,,,,
75,76,maxwel-cornet,,,,,,,,,,,,,,,,,
82,79,jarrod-bowen,,,,,,,,,,,,,,,,,
,,gianluca-scamacca,,,,,,,,,,,,,,,,,
78,78,michail-antonio,,,,,,,,,,,,,,,,,
83,84,nick-pope,,,,,,,,,,,,,,,,,
82,83,sven-botman,,,,,,,,,,,,,,,,,
78,79,dan-burn,,,,,,,,,,,,,,,,,
82,82,fabian-schär,,,,,,,,,,,,,,,,,
75,75,jamaal-lascelles,,,,,,,,,,,,,,,,,
74,76,matt-targett,,,,,,,,,,,,,,,,,
69,71,jamal-lewis,,,,,,,,,,,,,,,,,
83,85,kieran-trippier,,,,,,,,,,,,,,,,,
73,73,emil-krafth,,,,,,,,,,,,,,,,,
71,72,javier-manquillo,,,,,,,,,,,,,,,,,
85,84,bruno-guimarães,,,,,,,,,,,,,,,,,
77,78,joe-willock,,,,,,,,,,,,,,,,,
76,78,sean-longstaff,,,,,,,,,,,,,,,,,
75,75,jonjo-shelvey,,,,,,,,,,,,,,,,,
71,72,matt-ritchie,,,,,,,,,,,,,,,,,
82,82,joelinton,,,,,,,,,,,,,,,,,
78,81,miguel-almirón,,,,,,,,,,,,,,,,,
75,72,elliot-anderson,,,,,,,,,,,,,,,,,
80,81,allan-saint-maximin,,,,,,,,,,,,,,,,,
72,73,ryan-fraser,,,,,,,,,,,,,,,,,
76,76,jacob-murphy,,,,,,,,,,,,,,,,,
85,81,alexander-isak,,,,,,,,,,,,,,,,,
81,82,callum-wilson,,,,,,,,,,,,,,,,,
76,75,chris-wood,,,,,,,,,,,,,,,,,
72,73,danny-ward,,,,,,,,,,,,,,,,,
76,76,wout-faes,,,,,,,,,,,,,,,,,
71,74,daniel-amartey,,,,,,,,,,,,,,,,,
74,77,jonny-evans,,,,,,,,,,,,,,,,,
71,73,luke-thomas,,,,,,,,,,,,,,,,,
77,77,timothy-castagne,,,,,,,,,,,,,,,,,
75,76,james-justin,,,,,,,,,,,,,,,,,
78,79,wilfred-ndidi,,,,,,,,,,,,,,,,,
75,75,boubakary-soumaré,,,,,,,,,,,,,,,,,
75,74,nampalys-mendy,,,,,,,,,,,,,,,,,
81,82,youri-tielemans,,,,,,,,,,,,,,,,,
78,76,kiernan-dewsbury-hall,,,,,,,,,,,,,,,,,
74,75,dennis-praet,,,,,,,,,,,,,,,,,
69,69,marc-albrighton,,,,,,,,,,,,,,,,,
80,80,harvey-barnes,,,,,,,,,,,,,,,,,
85,84,james-maddison,,,,,,,,,,,,,,,,,
79,79,ayoze-pérez,,,,,,,,,,,,,,,,,
74,75,patson-daka,,,,,,,,,,,,,,,,,
74,76,kelechi-iheanacho,,,,,,,,,,,,,,,,,
77,78,jamie-vardy,,,,,,,,,,,,,,,,,
83,82,jordan-pickford,,,,,,,,,,,,,,,,,
80,79,james-tarkowski,,,,,,,,,,,,,,,,,
76,77,yerry-mina,,,,,,,,,,,,,,,,,
75,75,ben-godfrey,,,,,,,,,,,,,,,,,
74,76,conor-coady,,,,,,,,,,,,,,,,,
71,71,mason-holgate,,,,,,,,,,,,,,,,,
75,77,michael-keane,,,,,,,,,,,,,,,,,
77,75,vitaliy-mykolenko,,,,,,,,,,,,,,,,,
70,72,rúben-vinagre,,,,,,,,,,,,,,,,,
71,72,nathan-patterson,,,,,,,,,,,,,,,,,
78,76,amadou-onana,,,,,,,,,,,,,,,,,
75,72,james-garner,,,,,,,,,,,,,,,,,
75,77,abdoulaye-doucouré,,,,,,,,,,,,,,,,,
71,74,tom-davies,,,,,,,,,,,,,,,,,
77,76,alex-iwobi,,,,,,,,,,,,,,,,,
82,75,anthony-gordon,,,,,,,,,,,,,,,,,
76,77,demarai-gray,,,,,,,,,,,,,,,,,
77,76,dwight-mcneil,,,,,,,,,,,,,,,,,
77,77,dominic-calvert-lewin,,,,,,,,,,,,,,,,,
74,74,neal-maupay,,,,,,,,,,,,,,,,,
73,73,salomón-rondón,,,,,,,,,,,,,,,,,
79,79,josé-sá,,,,,,,,,,,,,,,,,
75,76,nathan-collins,,,,,,,,,,,,,,,,,
77,76,max-kilman,,,,,,,,,,,,,,,,,
78,78,nélson-semedo,,,,,,,,,,,,,,,,,
84,84,rúben-neves,,,,,,,,,,,,,,,,,
78,79,matheus-nunes,,,,,,,,,,,,,,,,,
71,68,boubacar-traoré,,,,,,,,,,,,,,,,,
77,77,joão-moutinho,,,,,,,,,,,,,,,,,
68,68,connor-ronan,,,,,,,,,,,,,,,,,
79,77,pedro-neto,,,,,,,,,,,,,,,,,
77,79,gonçalo-guedes,,,,,,,,,,,,,,,,,
78,77,daniel-podence,,,,,,,,,,,,,,,,,
75,76,adama-traoré,,,,,,,,,,,,,,,,,
77,77,sasa-kalajdzic,,,,,,,,,,,,,,,,,
74,76,raúl-jiménez,,,,,,,,,,,,,,,,,
76,76,diego-costa,,,,,,,,,,,,,,,,,
73,71,gavin-bazunu,,,,,,,,,,,,,,,,,
76,76,mohammed-salisu,,,,,,,,,,,,,,,,,
73,73,lyanco,,,,,,,,,,,,,,,,,
74,75,romain-perraud,,,,,,,,,,,,,,,,,
60,60,juan-larios,,,,,,,,,,,,,,,,,
76,76,kyle-walker-peters,,,,,,,,,,,,,,,,,
75,73,roméo-lavia,,,,,,,,,,,,,,,,,
73,73,ibrahima-diallo,,,,,,,,,,,,,,,,,
79,78,james-ward-prowse,,,,,,,,,,,,,,,,,
73,73,stuart-armstrong,,,,,,,,,,,,,,,,,
75,72,ainsley-maitland-niles,,,,,,,,,,,,,,,,,
73,73,joe-aribo,,,,,,,,,,,,,,,,,
73,73,mohamed-elyounoussi,,,,,,,,,,,,,,,,,
71,73,moussa-djenepo,,,,,,,,,,,,,,,,,
70,65,samuel-edozie,,,,,,,,,,,,,,,,,
71,71,theo-walcott,,,,,,,,,,,,,,,,,
75,72,adam-armstrong,,,,,,,,,,,,,,,,,
79,79,robert-sánchez,,,,,,,,,,,,,,,,,
76,78,adam-webster,,,,,,,,,,,,,,,,,
79,81,lewis-dunk,,,,,,,,,,,,,,,,,
77,74,levi-colwill,,,,,,,,,,,,,,,,,
76,71,jan-paul-van-hecke,,,,,,,,,,,,,,,,,
80,80,pervis-estupiñán,,,,,,,,,,,,,,,,,
75,75,tariq-lamptey,,,,,,,,,,,,,,,,,
76,78,joël-veltman,,,,,,,,,,,,,,,,,
82,80,moisés-caicedo,,,,,,,,,,,,,,,,,
86,82,alexis-mac-allister,,,,,,,,,,,,,,,,,
75,72,billy-gilmour,,,,,,,,,,,,,,,,,
81,78,pascal-groß,,,,,,,,,,,,,,,,,
78,78,solly-march,,,,,,,,,,,,,,,,,
69,67,jeremy-sarmiento,,,,,,,,,,,,,,,,,
74,74,adam-lallana,,,,,,,,,,,,,,,,,
83,81,leandro-trossard,,,,,,,,,,,,,,,,,
81,80,kaoru-mitoma,,,,,,,,,,,,,,,,,
76,76,danny-welbeck,,,,,,,,,,,,,,,,,
81,75,deniz-undav,,,,,,,,,,,,,,,,,
83,80,david-raya,,,,,,,,,,,,,,,,,
76,76,kristoffer-ajer,,,,,,,,,,,,,,,,,
79,79,ethan-pinnock,,,,,,,,,,,,,,,,,
73,74,pontus-jansson,,,,,,,,,,,,,,,,,
78,79,ben-mee,,,,,,,,,,,,,,,,,
77,78,rico-henry,,,,,,,,,,,,,,,,,
76,76,aaron-hickey,,,,,,,,,,,,,,,,,
76,76,vitaly-janelt,,,,,,,,,,,,,,,,,
77,76,mathias-jensen,,,,,,,,,,,,,,,,,
73,73,josh-dasilva,,,,,,,,,,,,,,,,,
72,73,frank-onyeka,,,,,,,,,,,,,,,,,
69,70,shandon-baptiste,,,,,,,,,,,,,,,,,
67,68,saman-ghoddos,,,,,,,,,,,,,,,,,
73,72,keane-lewis-potter,,,,,,,,,,,,,,,,,
79,77,yoane-wissa,,,,,,,,,,,,,,,,,
73,76,mikkel-damsgaard,,,,,,,,,,,,,,,,,
80,78,bryan-mbeumo,,,,,,,,,,,,,,,,,
73,72,sergi-canós,,,,,,,,,,,,,,,,,
80,80,ivan-toney,,,,,,,,,,,,,,,,,
78,78,vicente-guaita,,,,,,,,,,,,,,,,,
81,78,marc-guéhi,,,,,,,,,,,,,,,,,
80,78,joachim-andersen,,,,,,,,,,,,,,,,,
76,74,chris-richards,,,,,,,,,,,,,,,,,
70,72,james-tomkins,,,,,,,,,,,,,,,,,
77,76,tyrick-mitchell,,,,,,,,,,,,,,,,,
74,74,nathaniel-clyne,,,,,,,,,,,,,,,,,
73,74,joel-ward,,,,,,,,,,,,,,,,,
79,78,cheick-doucouré,,,,,,,,,,,,,,,,,
74,74,will-hughes,,,,,,,,,,,,,,,,,
82,78,michael-olise,,,,,,,,,,,,,,,,,
73,76,jeffrey-schlupp,,,,,,,,,,,,,,,,,
81,79,eberechi-eze,,,,,,,,,,,,,,,,,
81,81,wilfried-zaha,,,,,,,,,,,,,,,,,
66,66,malcolm-ebiowei,,,,,,,,,,,,,,,,,
79,75,jean-philippe-mateta,,,,,,,,,,,,,,,,,
75,74,jordan-ayew,,,,,,,,,,,,,,,,,
79,79,dean-henderson,,,,,,,,,,,,,,,,,
71,73,scott-mckenna,,,,,,,,,,,,,,,,,
74,74,joe-worrall,,,,,,,,,,,,,,,,,
77,76,willy-boly,,,,,,,,,,,,,,,,,
72,72,steve-cook,,,,,,,,,,,,,,,,,
77,79,renan-lodi,,,,,,,,,,,,,,,,,
72,71,harry-toffolo,,,,,,,,,,,,,,,,,
76,74,neco-williams,,,,,,,,,,,,,,,,,
70,70,giulian-biancone,,,,,,,,,,,,,,,,,
77,78,serge-aurier,,,,,,,,,,,,,,,,,
74,76,cheikhou-kouyaté,,,,,,,,,,,,,,,,,
69,69,jack-colback,,,,,,,,,,,,,,,,,
81,78,remo-freuler,,,,,,,,,,,,,,,,,
76,76,orel-mangala,,,,,,,,,,,,,,,,,
72,72,lewis-o'brien,,,,,,,,,,,,,,,,,
75,75,ryan-yates,,,,,,,,,,,,,,,,,
,,cafú,,,,,,,,,,,,,,,,,
79,77,morgan-gibbs-white,,,,,,,,,,,,,,,,,
74,76,jesse-lingard,,,,,,,,,,,,,,,,,
78,76,brennan-johnson,,,,,,,,,,,,,,,,,
76,77,taiwo-awoniyi,,,,,,,,,,,,,,,,,
72,75,emmanuel-dennis,,,,,,,,,,,,,,,,,
71,71,sam-surridge,,,,,,,,,,,,,,,,,
74,75,illan-meslier,,,,,,,,,,,,,,,,,
74,73,pascal-struijk,,,,,,,,,,,,,,,,,
79,76,robin-koch,,,,,,,,,,,,,,,,,
77,77,diego-llorente,,,,,,,,,,,,,,,,,
72,74,liam-cooper,,,,,,,,,,,,,,,,,
73,73,junior-firpo,,,,,,,,,,,,,,,,,
70,70,cody-drameh,,,,,,,,,,,,,,,,,
71,71,luke-ayling,,,,,,,,,,,,,,,,,
77,78,tyler-adams,,,,,,,,,,,,,,,,,
78,75,marc-roca,,,,,,,,,,,,,,,,,
74,74,mateusz-klich,,,,,,,,,,,,,,,,,
71,73,adam-forshaw,,,,,,,,,,,,,,,,,
73,74,brenden-aaronson,,,,,,,,,,,,,,,,,
69,69,sam-greenwood,,,,,,,,,,,,,,,,,
76,76,jack-harrison,,,,,,,,,,,,,,,,,
77,78,luis-sinisterra,,,,,,,,,,,,,,,,,
76,73,crysencio-summerville,,,,,,,,,,,,,,,,,
73,72,rodrigo,,,,,,,,,,,,,,,,,
74,75,patrick-bamford,,,,,,,,,,,,,,,,,
69,70,joe-gelhardt,,,,,,,,,,,,,,,,,
82,81,bernd-leno,,,,,,,,,,,,,,,,,
78,77,tosin-adarabioyo,,,,,,,,,,,,,,,,,
77,78,issa-diop,,,,,,,,,,,,,,,,,
73,73,shane-duffy,,,,,,,,,,,,,,,,,
73,73,tim-ream,,,,,,,,,,,,,,,,,
79,76,antonee-robinson,,,,,,,,,,,,,,,,,
72,72,layvin-kurzawa,,,,,,,,,,,,,,,,,
76,76,kenny-tete,,,,,,,,,,,,,,,,,
76,76,kevin-mbabu,,,,,,,,,,,,,,,,,
85,83,joão-palhinha,,,,,,,,,,,,,,,,,
70,71,nathaniel-chalobah,,,,,,,,,,,,,,,,,
75,76,harrison-reed,,,,,,,,,,,,,,,,,
70,70,josh-onomah,,,,,,,,,,,,,,,,,
75,74,tom-cairney,,,,,,,,,,,,,,,,,
78,77,andreas-pereira,,,,,,,,,,,,,,,,,
75,76,bobby-reid,,,,,,,,,,,,,,,,,
76,77,manor-solomon,,,,,,,,,,,,,,,,,
73,73,neeskens-kebano,,,,,,,,,,,,,,,,,
75,75,harry-wilson,,,,,,,,,,,,,,,,,
75,75,daniel-james,,,,,,,,,,,,,,,,,
77,77,willian,,,,,,,,,,,,,,,,,
82,79,aleksandar-mitrović,,,,,,,,,,,,,,,,,
76,72,carlos-vinícius,,,,,,,,,,,,,,,,,
78,78,neto,,,,,,,,,,,,,,,,,
73,73,mark-travers,,,,,,,,,,,,,,,,,
78,76,marcos-senesi,,,,,,,,,,,,,,,,,
75,73,lloyd-kelly,,,,,,,,,,,,,,,,,
71,71,chris-mepham,,,,,,,,,,,,,,,,,
73,74,jack-stephens,,,,,,,,,,,,,,,,,
