FC 25,FC 24,Name,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07
68,70,jordan-zemura,,,,,,,,,,,,,,,,,
73,73,jack-stacey,,,,,,,,,,,,,,,,,
72,72,ryan-fredericks,,,,,,,,,,,,,,,,,
73,74,adam-smith,,,,,,,,,,,,,,,,,
79,77,jefferson-lerma,,,,,,,,,,,,,,,,,
77,77,philip-billing,,,,,,,,,,,,,,,,,
77,74,lewis-cook,,,,,,,,,,,,,,,,,
72,73,joe-rothwell,,,,,,,,,,,,,,,,,
70,72,ben-pearson,,,,,,,,,,,,,,,,,
76,75,marcus-tavernier,,,,,,,,,,,,,,,,,
76,74,ryan-christie,,,,,,,,,,,,,,,,,
70,70,emiliano-marcondes,,,,,,,,,,,,,,,,,
72,73,jaidon-anthony,,,,,,,,,,,,,,,,,
69,68,siriki-dembélé,,,,,,,,,,,,,,,,,
71,71,junior-stanislas,,,,,,,,,,,,,,,,,
70,70,jamal-lowe,,,,,,,,,,,,,,,,,
81,81,dominic-solanke,,,,,,,,,,,,,,,,,
72,73,kieffer-moore,,,,,,,,,,,,,,,,,
89,87,gianluigi-donnarumma,88,89,85,85,82,82,76,73,,,,,,,,,
81,82,presnel-kimpembe,,,,,,,,,,,,,,,,,
83,83,sergio-ramos,,,,,,,,,,,,,,,,,
68,68,el-chadaille-bitshiabu,,,,,,,,,,,,,,,,,
83,82,nuno-mendes,,,,,,,,,,,,,,,,,
75,77,juan-bernat,,,,,,,,,,,,,,,,,
84,84,achraf-hakimi,,,,,,,,,,,,,,,,,
79,79,nordi-mukiele,,,,,,,,,,,,,,,,,
74,74,danilo-pereira,,,,,,,,,,,,,,,,,
87,87,marco-verratti,,,,,,,,,,,,,,,,,
85,80,vitinha,,,,,,,,,,,,,,,,,
78,79,carlos-soler,,,,,,,,,,,,,,,,,
77,78,renato-sanches,,,,,,,,,,,,,,,,,
87,89,neymar,89,91,91,92,92,92,92,88,86,84,85,84,78,73,,,
88,90,lionel-messi,91,93,93,94,94,93,93,94,93,94,94,94,90,90,90,86,85
77,78,pablo-sarabia,,,,,,,,,,,,,,,,,
91,91,kylian-mbappé,91,91,90,89,87,83,71,65,,,,,,,,,
80,76,alexander-nübel,,,,,,,,,,,,,,,,,
78,78,benoît-badiashile,,,,,,,,,,,,,,,,,
79,79,axel-disasi,,,,,,,,,,,,,,,,,
77,77,guillermo-maripán,,,,,,,,,,,,,,,,,
71,74,malang-sarr,,,,,,,,,,,,,,,,,
74,73,ismail-jakobs,,,,,,,,,,,,,,,,,
77,77,vanderson,,,,,,,,,,,,,,,,,
77,76,ruben-aguilar,,,,,,,,,,,,,,,,,
77,78,mohamed-camara,,,,,,,,,,,,,,,,,
72,72,soungoutou-magassa,,,,,,,,,,,,,,,,,
81,80,youssouf-fofana,,,,,,,,,,,,,,,,,
72,72,jean-lucas,,,,,,,,,,,,,,,,,
72,73,eliot-matazo,,,,,,,,,,,,,,,,,
,,aleksandr-golovin,,,,,,,,,,,,,,,,,
76,68,maghnes-akliouche,,,,,,,,,,,,,,,,,
79,74,takumi-minamino,,,,,,,,,,,,,,,,,
74,75,gelson-martins,,,,,,,,,,,,,,,,,
82,83,wissam-ben-yedder,,,,,,,,,,,,,,,,,
77,78,breel-embolo,,,,,,,,,,,,,,,,,
76,79,kevin-volland,,,,,,,,,,,,,,,,,
72,73,myron-boadu,,,,,,,,,,,,,,,,,
78,79,steve-mandanda,,,,,,,,,,,,,,,,,
77,77,arthur-theate,,,,,,,,,,,,,,,,,
75,74,joe-rodon,,,,,,,,,,,,,,,,,
74,72,christopher-wooh,,,,,,,,,,,,,,,,,
77,76,adrien-truffert,,,,,,,,,,,,,,,,,
73,76,birger-meling,,,,,,,,,,,,,,,,,
80,80,hamari-traoré,,,,,,,,,,,,,,,,,
74,69,lorenz-assignon,,,,,,,,,,,,,,,,,
77,77,baptiste-santamaria,,,,,,,,,,,,,,,,,
74,76,flavien-tait,,,,,,,,,,,,,,,,,
,,xeka,,,,,,,,,,,,,,,,,
80,81,benjamin-bourigeaud,,,,,,,,,,,,,,,,,
78,79,lovro-majer,,,,,,,,,,,,,,,,,
76,71,désiré-doué,,,,,,,,,,,,,,,,,
79,81,martin-terrier,,,,,,,,,,,,,,,,,
71,74,kamaldeen-sulemana,,,,,,,,,,,,,,,,,
78,79,amine-gouiri,,,,,,,,,,,,,,,,,
77,76,arnaud-kalimuendo,,,,,,,,,,,,,,,,,
71,69,matthis-abline,,,,,,,,,,,,,,,,,
79,82,anthony-lopes,,,,,,,,,,,,,,,,,
67,69,rémy-riou,,,,,,,,,,,,,,,,,
79,77,castello-lukeba,,,,,,,,,,,,,,,,,
68,76,jérôme-boateng,,,,,,,,,,,,,,,,,
71,72,damien-da-silva,,,,,,,,,,,,,,,,,
78,80,nicolás-tagliafico,,,,,,,,,,,,,,,,,
80,76,malo-gusto,,,,,,,,,,,,,,,,,
73,73,johann-lepenant,,,,,,,,,,,,,,,,,
76,76,thiago-mendes,,,,,,,,,,,,,,,,,
78,78,maxence-caqueret,,,,,,,,,,,,,,,,,
75,76,houssem-aouar,,,,,,,,,,,,,,,,,
76,79,corentin-tolisso,,,,,,,,,,,,,,,,,
77,77,romain-faivre,,,,,,,,,,,,,,,,,
71,74,jeff-reine-adélaïde,,,,,,,,,,,,,,,,,
74,76,karl-toko-ekambi,,,,,,,,,,,,,,,,,
80,76,bradley-barcola,,,,,,,,,,,,,,,,,
75,76,tetê,,,,,,,,,,,,,,,,,
75,75,rayan-cherki,,,,,,,,,,,,,,,,,
75,76,moussa-dembélé,,,,,,,,,,,,,,,,,
82,83,alexandre-lacazette,,,,,,,,,,,,,,,,,
79,80,pau-lópez,,,,,,,,,,,,,,,,,
74,74,rubén-blanco,,,,,,,,,,,,,,,,,
79,80,chancel-mbemba,,,,,,,,,,,,,,,,,
77,78,samuel-gigot,,,,,,,,,,,,,,,,,
79,76,leonardo-balerdi,,,,,,,,,,,,,,,,,
76,76,eric-bailly,,,,,,,,,,,,,,,,,
73,73,issa-kaboré,,,,,,,,,,,,,,,,,
75,77,pape-gueye,,,,,,,,,,,,,,,,,
80,79,mattéo-guendouzi,,,,,,,,,,,,,,,,,
79,80,valentin-rongier,,,,,,,,,,,,,,,,,
80,80,jordan-veretout,,,,,,,,,,,,,,,,,
80,81,jonathan-clauss,,,,,,,,,,,,,,,,,
74,76,nuno-tavares,,,,,,,,,,,,,,,,,
74,74,gerson,,,,,,,,,,,,,,,,,
76,76,amine-harit,,,,,,,,,,,,,,,,,
80,80,dimitri-payet,,,,,,,,,,,,,,,,,
76,78,cengiz-ünder,,,,,,,,,,,,,,,,,
72,73,bamba-dieng,,,,,,,,,,,,,,,,,
80,81,alexis-sánchez,,,,,,,,,,,,,,,,,
80,81,kasper-schmeichel,,,,,,,,,,,,,,,,,
80,79,jean-clair-todibo,,,,,,,,,,,,,,,,,
71,72,mattia-viti,,,,,,,,,,,,,,,,,
79,78,dante,,,,,,,,,,,,,,,,,
78,74,melvin-bard,,,,,,,,,,,,,,,,,
70,70,joe-bryan,,,,,,,,,,,,,,,,,
73,73,youcef-atal,,,,,,,,,,,,,,,,,
75,75,jordan-lotomba,,,,,,,,,,,,,,,,,
69,69,antoine-mendy,,,,,,,,,,,,,,,,,
75,75,pablo-rosario,,,,,,,,,,,,,,,,,
79,79,mario-lemina,,,,,,,,,,,,,,,,,
70,70,alexis-beka-beka,,,,,,,,,,,,,,,,,
78,74,ross-barkley,,,,,,,,,,,,,,,,,
76,76,hicham-boudaoui,,,,,,,,,,,,,,,,,
74,74,aaron-ramsey,,,,,,,,,,,,,,,,,
76,77,sofiane-diop,,,,,,,,,,,,,,,,,
78,78,nicolas-pépé,,,,,,,,,,,,,,,,,
78,81,gaëtan-laborde,,,,,,,,,,,,,,,,,
78,78,andy-delort,,,,,,,,,,,,,,,,,
80,78,lucas-chevalier,,,,,,,,,,,,,,,,,
76,76,tiago-djaló,,,,,,,,,,,,,,,,,
77,75,bafodé-diakité,,,,,,,,,,,,,,,,,
78,78,leny-yoro,,,,,,,,,,,,,,,,,
75,78,josé-fonte,,,,,,,,,,,,,,,,,
74,73,gabriel-gudmundsson,,,,,,,,,,,,,,,,,
78,78,ismaily,,,,,,,,,,,,,,,,,
73,74,akim-zedadka,,,,,,,,,,,,,,,,,
80,79,benjamin-andré,,,,,,,,,,,,,,,,,
72,72,jonas-martin,,,,,,,,,,,,,,,,,
,,andré-gomes,,,,,,,,,,,,,,,,,
73,73,carlos-baleba,,,,,,,,,,,,,,,,,
77,76,angel-gomes,,,,,,,,,,,,,,,,,
76,79,rémy-cabella,,,,,,,,,,,,,,,,,
77,77,jonathan-bamba,,,,,,,,,,,,,,,,,
69,68,alan-virginius,,,,,,,,,,,,,,,,,
73,74,adam-ounas,,,,,,,,,,,,,,,,,
79,75,edon-zhegrova,,,,,,,,,,,,,,,,,
81,81,jonathan-david,,,,,,,,,,,,,,,,,
74,74,timothy-weah,,,,,,,,,,,,,,,,,
82,81,brice-samba,,,,,,,,,,,,,,,,,
80,80,facundo-medina,,,,,,,,,,,,,,,,,
80,80,kevin-danso,,,,,,,,,,,,,,,,,
78,78,jonathan-gradit,,,,,,,,,,,,,,,,,
68,69,steven-fortes,,,,,,,,,,,,,,,,,
76,76,deiver-machado,,,,,,,,,,,,,,,,,
76,78,salis-abdul-samed,,,,,,,,,,,,,,,,,
72,74,jean-onana,,,,,,,,,,,,,,,,,
80,82,seko-fofana,,,,,,,,,,,,,,,,,
72,73,jimmy-cabot,,,,,,,,,,,,,,,,,
74,75,alexis-claude-maurice,,,,,,,,,,,,,,,,,
75,74,wesley-saïd,,,,,,,,,,,,,,,,,
85,82,loïs-openda,,,,,,,,,,,,,,,,,
74,72,adam-buksa,,,,,,,,,,,,,,,,,
77,77,florian-sotoca,,,,,,,,,,,,,,,,,
79,80,jonas-omlin,,,,,,,,,,,,,,,,,
70,70,bingourou-kamara,,,,,,,,,,,,,,,,,
61,61,matis-carvalho,,,,,,,,,,,,,,,,,
74,74,maxime-estève,,,,,,,,,,,,,,,,,
73,75,christopher-jullien,,,,,,,,,,,,,,,,,
73,73,mamadou-sakho,,,,,,,,,,,,,,,,,
70,65,enzo-tchato,,,,,,,,,,,,,,,,,
73,73,faitout-maouassa,,,,,,,,,,,,,,,,,
73,74,nicolas-cozza,,,,,,,,,,,,,,,,,
69,69,théo-sainte-luce,,,,,,,,,,,,,,,,,
72,75,falaye-sacko,,,,,,,,,,,,,,,,,
70,72,arnaud-souquet,,,,,,,,,,,,,,,,,
75,74,joris-chotard,,,,,,,,,,,,,,,,,
76,77,jordan-ferri,,,,,,,,,,,,,,,,,
69,68,léo-leroy,,,,,,,,,,,,,,,,,
65,65,sacha-delaye,,,,,,,,,,,,,,,,,
69,62,khalil-fayad,,,,,,,,,,,,,,,,,
80,80,téji-savanier,,,,,,,,,,,,,,,,,
76,76,stephy-mavididi,,,,,,,,,,,,,,,,,
74,74,arnaud-nordin,,,,,,,,,,,,,,,,,
72,74,wahbi-khazri,,,,,,,,,,,,,,,,,
72,72,valère-germain,,,,,,,,,,,,,,,,,
65,65,béni-makouana,,,,,,,,,,,,,,,,,
76,78,alban-lafont,,,,,,,,,,,,,,,,,
73,70,rémy-descamps,,,,,,,,,,,,,,,,,
76,75,andrei-girotto,,,,,,,,,,,,,,,,,
75,73,jean-charles-castelletto,,,,,,,,,,,,,,,,,
73,75,nicolas-pallois,,,,,,,,,,,,,,,,,
76,73,quentin-merlin,,,,,,,,,,,,,,,,,
71,73,fabien-centonze,,,,,,,,,,,,,,,,,
72,73,dennis-appiah,,,,,,,,,,,,,,,,,
,,fábio,,,,,,,,,,,,,,,,,
69,70,sébastien-corchia,,,,,,,,,,,,,,,,,
76,75,pedro-chirivella,,,,,,,,,,,,,,,,,
68,65,lohann-doucet,,,,,,,,,,,,,,,,,
71,73,samuel-moutoussamy,,,,,,,,,,,,,,,,,
73,73,moussa-sissoko,,,,,,,,,,,,,,,,,
61,60,mohamed-achi,,,,,,,,,,,,,,,,,
77,78,ludovic-blas,,,,,,,,,,,,,,,,,
76,74,moses-simon,,,,,,,,,,,,,,,,,
71,71,marcus-coco,,,,,,,,,,,,,,,,,
71,71,abdoul-kader-bamba,,,,,,,,,,,,,,,,,
75,74,mostafa-mohamed,,,,,,,,,,,,,,,,,
74,70,evann-guessand,,,,,,,,,,,,,,,,,
72,73,ignatius-ganago,,,,,,,,,,,,,,,,,
77,79,matz-sels,,,,,,,,,,,,,,,,,
79,76,alexander-djiku,,,,,,,,,,,,,,,,,
74,74,gerzino-nyamsi,,,,,,,,,,,,,,,,,
74,73,lucas-perrin,,,,,,,,,,,,,,,,,
72,70,ismaël-doukouré,,,,,,,,,,,,,,,,,
72,72,maxime-le-marchand,,,,,,,,,,,,,,,,,
72,72,thomas-delaine,,,,,,,,,,,,,,,,,
69,71,colin-dagba,,,,,,,,,,,,,,,,,
72,73,ronaël-pierre-gabriel,,,,,,,,,,,,,,,,,
66,67,karol-fila,,,,,,,,,,,,,,,,,
74,74,ibrahima-sissoko,,,,,,,,,,,,,,,,,
71,73,jean-eudes-aholou,,,,,,,,,,,,,,,,,
75,75,jean-ricner-bellegarde,,,,,,,,,,,,,,,,,
73,73,dimitri-liénard,,,,,,,,,,,,,,,,,
75,78,adrien-thomasson,,,,,,,,,,,,,,,,,
69,69,nordine-kandil,,,,,,,,,,,,,,,,,
74,78,habib-diallo,,,,,,,,,,,,,,,,,
74,79,ludovic-ajorque,,,,,,,,,,,,,,,,,
75,76,kévin-gameiro,,,,,,,,,,,,,,,,,
69,69,lebo-mothiba,,,,,,,,,,,,,,,,,
74,71,patrick-pentz,,,,,,,,,,,,,,,,,
77,77,yehvann-diouf,,,,,,,,,,,,,,,,,
77,75,emmanuel-agbadou,,,,,,,,,,,,,,,,,
75,77,yunis-abdelhamid,,,,,,,,,,,,,,,,,
73,72,thibault-de-smet,,,,,,,,,,,,,,,,,
73,74,thomas-foket,,,,,,,,,,,,,,,,,
70,70,maxime-busi,,,,,,,,,,,,,,,,,
76,76,azor-matusiwa,,,,,,,,,,,,,,,,,
76,77,marshall-munetsi,,,,,,,,,,,,,,,,,
73,73,jens-cajuste,,,,,,,,,,,,,,,,,
73,73,dion-lopy,,,,,,,,,,,,,,,,,
66,65,martin-adeline,,,,,,,,,,,,,,,,,
73,72,kamory-doumbia,,,,,,,,,,,,,,,,,
69,71,mitchell-van-bergen,,,,,,,,,,,,,,,,,
78,78,junya-ito,,,,,,,,,,,,,,,,,
72,75,alexis-flips,,,,,,,,,,,,,,,,,
77,79,folarin-balogun,,,,,,,,,,,,,,,,,
77,78,yvon-mvogo,,,,,,,,,,,,,,,,,
72,72,vito-mannone,,,,,,,,,,,,,,,,,
73,74,montassar-talbi,,,,,,,,,,,,,,,,,
70,70,chrislain-matsima,,,,,,,,,,,,,,,,,
73,76,julien-laporte,,,,,,,,,,,,,,,,,
74,74,vincent-le-goff,,,,,,,,,,,,,,,,,
71,70,darlin-yongwa,,,,,,,,,,,,,,,,,
69,69,théo-le-bris,,,,,,,,,,,,,,,,,
75,76,laurent-abergel,,,,,,,,,,,,,,,,,
69,71,bonke-innocent,,,,,,,,,,,,,,,,,
77,77,enzo-le-fée,,,,,,,,,,,,,,,,,
69,70,adil-aouchiche,,,,,,,,,,,,,,,,,
74,72,julien-ponceau,,,,,,,,,,,,,,,,,
68,69,quentin-boisgard,,,,,,,,,,,,,,,,,
67,64,yoann-cathline,,,,,,,,,,,,,,,,,
74,72,dango-ouattara,,,,,,,,,,,,,,,,,
69,72,stéphane-diarra,,,,,,,,,,,,,,,,,
77,77,terem-moffi,,,,,,,,,,,,,,,,,
69,70,ibrahima-koné,,,,,,,,,,,,,,,,,
73,73,gauthier-gallon,,,,,,,,,,,,,,,,,
73,73,mateusz-lis,,,,,,,,,,,,,,,,,
71,70,jackson-porozo,,,,,,,,,,,,,,,,,
69,71,erik-palmer-brown,,,,,,,,,,,,,,,,,
71,72,yoann-salmier,,,,,,,,,,,,,,,,,
70,70,adil-rami,,,,,,,,,,,,,,,,,
68,69,yasser-larouci,,,,,,,,,,,,,,,,,
66,68,abdu-conté,,,,,,,,,,,,,,,,,
65,68,andreas-bruus,,,,,,,,,,,,,,,,,
73,74,rominigue-kouamé,,,,,,,,,,,,,,,,,
72,72,florian-tardieu,,,,,,,,,,,,,,,,,
64,68,ante-palaversa,,,,,,,,,,,,,,,,,
70,70,tristan-dingomé,,,,,,,,,,,,,,,,,
69,72,xavier-chavalerin,,,,,,,,,,,,,,,,,
,,papa-ndiaga-yade,,,,,,,,,,,,,,,,,
73,68,wilson-odobert,,,,,,,,,,,,,,,,,
74,75,rony-lopes,,,,,,,,,,,,,,,,,
68,71,renaud-ripart,,,,,,,,,,,,,,,,,
69,68,marlos-moreno,,,,,,,,,,,,,,,,,
79,76,marco-bizot,,,,,,,,,,,,,,,,,
66,67,joaquín-blázquez,,,,,,,,,,,,,,,,,
77,73,brendan-chardonnet,,,,,,,,,,,,,,,,,
78,72,lilian-brassier,,,,,,,,,,,,,,,,,
68,69,achraf-dari,,,,,,,,,,,,,,,,,
72,73,christophe-hérelle,,,,,,,,,,,,,,,,,
71,71,jere-uronen,,,,,,,,,,,,,,,,,
67,69,noah-fadiga,,,,,,,,,,,,,,,,,
79,76,pierre-lees-melou,,,,,,,,,,,,,,,,,
74,74,haris-belkebla,,,,,,,,,,,,,,,,,
76,72,mahdi-camara,,,,,,,,,,,,,,,,,
75,73,hugo-magnetti,,,,,,,,,,,,,,,,,
75,72,mathias-pereira-lage,,,,,,,,,,,,,,,,,
62,62,axel-camblan,,,,,,,,,,,,,,,,,
79,76,franck-honorat,,,,,,,,,,,,,,,,,
79,73,romain-del-castillo,,,,,,,,,,,,,,,,,
65,65,taïryk-arconte,,,,,,,,,,,,,,,,,
76,72,steve-mounié,,,,,,,,,,,,,,,,,
75,73,jérémy-le-douaron,,,,,,,,,,,,,,,,,
73,72,irvin-cardona,,,,,,,,,,,,,,,,,
73,73,islam-slimani,,,,,,,,,,,,,,,,,
72,73,paul-bernardoni,,,,,,,,,,,,,,,,,
72,69,yahia-fofana,,,,,,,,,,,,,,,,,
71,71,cédric-hountondji,,,,,,,,,,,,,,,,,
67,67,ousmane-camara,,,,,,,,,,,,,,,,,
69,71,souleyman-doumbia,,,,,,,,,,,,,,,,,
71,71,yan-valery,,,,,,,,,,,,,,,,,
70,69,abdoulaye-bamba,,,,,,,,,,,,,,,,,
73,72,batista-mendy,,,,,,,,,,,,,,,,,
73,68,ibrahim-amadou,,,,,,,,,,,,,,,,,
78,75,nabil-bentaleb,,,,,,,,,,,,,,,,,
75,76,azzedine-ounahi,,,,,,,,,,,,,,,,,
68,68,antonin-bobichon,,,,,,,,,,,,,,,,,
71,71,pierrick-capelle,,,,,,,,,,,,,,,,,
73,72,himad-abdelli,,,,,,,,,,,,,,,,,
76,76,sofiane-boufal,,,,,,,,,,,,,,,,,
70,70,farid-el-melali,,,,,,,,,,,,,,,,,
74,70,abdallah-sima,,,,,,,,,,,,,,,,,
70,70,sada-thioub,,,,,,,,,,,,,,,,,
66,70,adrien-hunou,,,,,,,,,,,,,,,,,
67,68,amine-salama,,,,,,,,,,,,,,,,,
74,76,maxime-dupé,,,,,,,,,,,,,,,,,
75,74,anthony-rouault,,,,,,,,,,,,,,,,,
76,76,rasmus-nicolaisen,,,,,,,,,,,,,,,,,
74,71,logan-costa,,,,,,,,,,,,,,,,,
72,73,issiaga-sylla,,,,,,,,,,,,,,,,,
64,64,oliver-zandén,,,,,,,,,,,,,,,,,
,,moussa-diarra,,,,,,,,,,,,,,,,,
73,73,mikkel-desler,,,,,,,,,,,,,,,,,
75,76,stijn-spierings,,,,,,,,,,,,,,,,,
76,78,branco-van-den-boomen,,,,,,,,,,,,,,,,,
74,74,brecht-dejaegere,,,,,,,,,,,,,,,,,
70,70,denis-genreau,,,,,,,,,,,,,,,,,
,,rafael-ratão,,,,,,,,,,,,,,,,,
75,75,zakaria-aboukhlal,,,,,,,,,,,,,,,,,
68,73,rhys-healey,,,,,,,,,,,,,,,,,
77,75,thijs-dallinga,,,,,,,,,,,,,,,,,
70,70,ado-onaiwu,,,,,,,,,,,,,,,,,
68,68,yanis-begraoui,,,,,,,,,,,,,,,,,
75,74,mory-diaw,,,,,,,,,,,,,,,,,
74,72,alidu-seidu,,,,,,,,,,,,,,,,,
72,72,mateusz-wieteska,,,,,,,,,,,,,,,,,
71,72,maximiliano-caufriez,,,,,,,,,,,,,,,,,
69,70,florent-ogier,,,,,,,,,,,,,,,,,
61,61,souleymane-cissé,,,,,,,,,,,,,,,,,
73,74,neto-borges,,,,,,,,,,,,,,,,,
67,68,arial-mendy,,,,,,,,,,,,,,,,,
68,68,mehdi-zeffane,,,,,,,,,,,,,,,,,
70,73,yohann-magnin,,,,,,,,,,,,,,,,,
73,74,maxime-gonalons,,,,,,,,,,,,,,,,,
74,76,johan-gastien,,,,,,,,,,,,,,,,,
63,63,brandon-baiye,,,,,,,,,,,,,,,,,
57,57,yanis-massolin,,,,,,,,,,,,,,,,,
72,72,saîf-eddine-khaoui,,,,,,,,,,,,,,,,,
71,70,jim-allevinah,,,,,,,,,,,,,,,,,
67,69,jérémie-bela,,,,,,,,,,,,,,,,,
71,71,jodel-dossou,,,,,,,,,,,,,,,,,
71,72,grejohn-kyei,,,,,,,,,,,,,,,,,
72,73,benoît-costil,,,,,,,,,,,,,,,,,
73,72,jubal,,,,,,,,,,,,,,,,,
69,71,julian-jeanvier,,,,,,,,,,,,,,,,,
65,66,alexandre-coeff,,,,,,,,,,,,,,,,,
70,70,gideon-mensah,,,,,,,,,,,,,,,,,
66,66,kenji-van-boto,,,,,,,,,,,,,,,,,
69,69,quentin-bernard,,,,,,,,,,,,,,,,,
73,67,paul-joly,,,,,,,,,,,,,,,,,
62,61,brayann-pereira,,,,,,,,,,,,,,,,,
72,73,birama-touré,,,,,,,,,,,,,,,,,
71,69,rayan-raveloson,,,,,,,,,,,,,,,,,
72,71,gaëtan-perrin,,,,,,,,,,,,,,,,,
71,71,hamza-sakhi,,,,,,,,,,,,,,,,,
67,69,youssouf-m'changama,,,,,,,,,,,,,,,,,
70,71,mathias-autret,,,,,,,,,,,,,,,,,
70,70,rémy-dugimont,,,,,,,,,,,,,,,,,
74,70,gauthier-hein,,,,,,,,,,,,,,,,,
