FC 25,FC 24,Name,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07
70,64,lassine-sinayoko,,,,,,,,,,,,,,,,,
72,71,m'baye-niang,,,,,,,,,,,,,,,,,
72,72,gaëtan-charbonnier,,,,,,,,,,,,,,,,,
69,72,benjamin-leroy,,,,,,,,,,,,,,,,,
67,67,françois-joseph-sollacaro,,,,,,,,,,,,,,,,,
60,58,ghjuvanni-quilichini,,,,,,,,,,,,,,,,,
70,70,oumar-gonzalez,,,,,,,,,,,,,,,,,
68,69,clément-vidal,,,,,,,,,,,,,,,,,
69,69,fernand-mayembo,,,,,,,,,,,,,,,,,
69,69,cédric-avinel,,,,,,,,,,,,,,,,,
65,69,youssouf-koné,,,,,,,,,,,,,,,,,
70,70,mickaël-alphonse,,,,,,,,,,,,,,,,,
69,68,mohamed-youssouf,,,,,,,,,,,,,,,,,
69,70,vincent-marchetti,,,,,,,,,,,,,,,,,
75,73,qazim-laçi,,,,,,,,,,,,,,,,,
69,70,thomas-mangani,,,,,,,,,,,,,,,,,
69,69,mathieu-coutadeur,,,,,,,,,,,,,,,,,
69,69,yanis-cimignani,,,,,,,,,,,,,,,,,
,,mickaël-barreto,,,,,,,,,,,,,,,,,
75,75,youcef-belaïli,,,,,,,,,,,,,,,,,
66,67,kevin-spadanuda,,,,,,,,,,,,,,,,,
69,69,cyrille-bayala,,,,,,,,,,,,,,,,,
67,70,riad-nouri,,,,,,,,,,,,,,,,,
66,68,bevic-moussiti-oko,,,,,,,,,,,,,,,,,
72,72,romain-hamouma,,,,,,,,,,,,,,,,,
65,67,yoann-touzghar,,,,,,,,,,,,,,,,,
86,87,manuel-neuer,90,90,89,88,90,92,92,90,90,86,87,86,85,83,81,80,64
74,74,sven-ulreich,,,,,,,,,,,,,,,,,
84,86,matthijs-de-ligt,,,,,,,,,,,,,,,,,
82,82,dayot-upamecano,,,,,,,,,,,,,,,,,
,,lucas-hernández,,,,,,,,,,,,,,,,,
82,83,alphonso-davies,,,,,,,,,,,,,,,,,
84,83,benjamin-pavard,,,,,,,,,,,,,,,,,
81,82,noussair-mazraoui,,,,,,,,,,,,,,,,,
86,88,joshua-kimmich,89,89,88,86,85,81,78,70,63,,,,,,,,
83,85,leon-goretzka,,,,,,,,,,,,,,,,,
78,79,ryan-gravenberch,,,,,,,,,,,,,,,,,
84,80,marcel-sabitzer,,,,,,,,,,,,,,,,,
87,86,jamal-musiala,,,,,,,,,,,,,,,,,
68,68,paul-wanner,,,,,,,,,,,,,,,,,
85,84,leroy-sané,,,,,,,,,,,,,,,,,
84,86,sadio-mané,,,,,,,,,,,,,,,,,
82,84,serge-gnabry,,,,,,,,,,,,,,,,,
84,85,kingsley-coman,,,,,,,,,,,,,,,,,
82,84,thomas-müller,,,,,,,,,,,,,,,,,
77,71,mathys-tel,,,,,,,,,,,,,,,,,
77,78,eric-maxim-choupo-moting,,,,,,,,,,,,,,,,,
88,87,gregor-kobel,,,,,,,,,,,,,,,,,
75,74,alexander-meyer,,,,,,,,,,,,,,,,,
82,84,niklas-süle,,,,,,,,,,,,,,,,,
85,83,nico-schlotterbeck,,,,,,,,,,,,,,,,,
84,83,mats-hummels,,,,,,,,,,,,,,,,,
67,67,antonios-papadopoulos,,,,,,,,,,,,,,,,,
82,82,raphaël-guerreiro,,,,,,,,,,,,,,,,,
72,65,tom-rothe,,,,,,,,,,,,,,,,,
75,78,marius-wolf,,,,,,,,,,,,,,,,,
76,76,thomas-meunier,,,,,,,,,,,,,,,,,
69,70,felix-passlack,,,,,,,,,,,,,,,,,
76,78,salih-özcan,,,,,,,,,,,,,,,,,
82,83,emre-can,,,,,,,,,,,,,,,,,
90,86,jude-bellingham,,,,,,,,,,,,,,,,,
76,78,mahmoud-dahoud,,,,,,,,,,,,,,,,,
85,84,julian-brandt,,,,,,,,,,,,,,,,,
82,83,marco-reus,,,,,,,,,,,,,,,,,
83,82,donyell-malen,,,,,,,,,,,,,,,,,
77,78,thorgan-hazard,,,,,,,,,,,,,,,,,
79,80,karim-adeyemi,,,,,,,,,,,,,,,,,
75,71,jamie-bynoe-gittens,,,,,,,,,,,,,,,,,
77,77,youssoufa-moukoko,,,,,,,,,,,,,,,,,
75,75,anthony-modeste,,,,,,,,,,,,,,,,,
82,84,péter-gulácsi,,,,,,,,,,,,,,,,,
77,77,janis-blaswich,,,,,,,,,,,,,,,,,
80,79,mohamed-simakan,,,,,,,,,,,,,,,,,
78,78,abdou-diallo,,,,,,,,,,,,,,,,,
81,78,david-raum,,,,,,,,,,,,,,,,,
76,76,marcel-halstenberg,,,,,,,,,,,,,,,,,
62,61,sanoussy-ba,,,,,,,,,,,,,,,,,
81,78,benjamin-henrichs,,,,,,,,,,,,,,,,,
79,79,lukas-klostermann,,,,,,,,,,,,,,,,,
83,83,konrad-laimer,,,,,,,,,,,,,,,,,
81,81,xaver-schlager,,,,,,,,,,,,,,,,,
80,78,amadou-haidara,,,,,,,,,,,,,,,,,
78,79,kevin-kampl,,,,,,,,,,,,,,,,,
84,83,dani-olmo,,,,,,,,,,,,,,,,,
81,82,dominik-szoboszlai,,,,,,,,,,,,,,,,,
79,80,emil-forsberg,,,,,,,,,,,,,,,,,
69,70,hugo-novoa,,,,,,,,,,,,,,,,,
84,86,christopher-nkunku,,,,,,,,,,,,,,,,,
80,82,timo-werner,,,,,,,,,,,,,,,,,
80,80,andré-silva,,,,,,,,,,,,,,,,,
77,76,yussuf-poulsen,,,,,,,,,,,,,,,,,
83,81,edmond-tapsoba,,,,,,,,,,,,,,,,,
81,79,piero-hincapié,,,,,,,,,,,,,,,,,
86,81,jonathan-tah,,,,,,,,,,,,,,,,,
72,74,mitchel-bakker,,,,,,,,,,,,,,,,,
72,72,daley-sinkgraven,,,,,,,,,,,,,,,,,
84,83,jeremie-frimpong,,,,,,,,,,,,,,,,,
72,72,timothy-fosu-mensah,,,,,,,,,,,,,,,,,
65,64,ayman-azhil,,,,,,,,,,,,,,,,,
84,80,exequiel-palacios,,,,,,,,,,,,,,,,,
78,79,kerem-demirbay,,,,,,,,,,,,,,,,,
83,82,robert-andrich,,,,,,,,,,,,,,,,,
78,77,nadiem-amiri,,,,,,,,,,,,,,,,,
79,79,charles-aránguiz,,,,,,,,,,,,,,,,,
83,84,moussa-diaby,,,,,,,,,,,,,,,,,
77,75,callum-hudson-odoi,,,,,,,,,,,,,,,,,
71,70,paulinho,,,,,,,,,,,,,,,,,
78,77,amine-adli,,,,,,,,,,,,,,,,,
76,76,karim-bellarabi,,,,,,,,,,,,,,,,,
82,83,patrik-schick,,,,,,,,,,,,,,,,,
79,78,sardar-azmoun,,,,,,,,,,,,,,,,,
82,85,kevin-trapp,,,,,,,,,,,,,,,,,
76,76,tuta,,,,,,,,,,,,,,,,,
69,73,almamy-touré,,,,,,,,,,,,,,,,,
73,73,makoto-hasebe,,,,,,,,,,,,,,,,,
75,74,luca-pellegrini,,,,,,,,,,,,,,,,,
73,73,christopher-lenz,,,,,,,,,,,,,,,,,
,,timothy-chandler,,,,,,,,,,,,,,,,,
78,78,djibril-sow,,,,,,,,,,,,,,,,,
76,75,junior-dina-ebimbe,,,,,,,,,,,,,,,,,
79,79,sebastian-rode,,,,,,,,,,,,,,,,,
62,62,marcel-wenig,,,,,,,,,,,,,,,,,
81,81,daichi-kamada,,,,,,,,,,,,,,,,,
80,82,mario-götze,,,,,,,,,,,,,,,,,
69,69,faride-alidou,,,,,,,,,,,,,,,,,
76,75,ansgar-knauff,,,,,,,,,,,,,,,,,
82,84,randal-kolo-muani,,,,,,,,,,,,,,,,,
76,76,rafael-borré,,,,,,,,,,,,,,,,,
75,75,lucas-alario,,,,,,,,,,,,,,,,,
87,84,yann-sommer,,,,,,,,,,,,,,,,,
68,70,tobias-sippel,,,,,,,,,,,,,,,,,
76,77,nico-elvedi,,,,,,,,,,,,,,,,,
73,75,marvin-friedrich,,,,,,,,,,,,,,,,,
76,77,ko-itakura,,,,,,,,,,,,,,,,,
71,71,tony-jantschke,,,,,,,,,,,,,,,,,
78,80,ramy-bensebaini,,,,,,,,,,,,,,,,,
74,73,luca-netz,,,,,,,,,,,,,,,,,
74,74,joe-scally,,,,,,,,,,,,,,,,,
73,75,stefan-lainer,,,,,,,,,,,,,,,,,
79,80,julian-weigl,,,,,,,,,,,,,,,,,
75,77,christoph-kramer,,,,,,,,,,,,,,,,,
76,79,florian-neuhaus,,,,,,,,,,,,,,,,,
74,65,rocco-reitz,,,,,,,,,,,,,,,,,
71,71,hannes-wolf,,,,,,,,,,,,,,,,,
78,78,lars-stindl,,,,,,,,,,,,,,,,,
64,64,yvandro-borges-sanches,,,,,,,,,,,,,,,,,
82,83,jonas-hofmann,,,,,,,,,,,,,,,,,
70,71,patrick-herrmann,,,,,,,,,,,,,,,,,
83,79,marcus-thuram,,,,,,,,,,,,,,,,,
82,84,koen-casteels,,,,,,,,,,,,,,,,,
76,76,maxence-lacroix,,,,,,,,,,,,,,,,,
74,76,sebastiaan-bornauw,,,,,,,,,,,,,,,,,
76,76,paulo-otávio,,,,,,,,,,,,,,,,,
74,76,jérôme-roussillon,,,,,,,,,,,,,,,,,
77,79,ridle-baku,,,,,,,,,,,,,,,,,
72,71,kilian-fischer,,,,,,,,,,,,,,,,,
74,74,josuha-guilavogui,,,,,,,,,,,,,,,,,
80,81,maximilian-arnold,,,,,,,,,,,,,,,,,
77,76,mattias-svanberg,,,,,,,,,,,,,,,,,
76,77,yannick-gerhardt,,,,,,,,,,,,,,,,,
73,69,kevin-paredes,,,,,,,,,,,,,,,,,
76,76,josip-brekalo,,,,,,,,,,,,,,,,,
79,75,omar-marmoush,,,,,,,,,,,,,,,,,
77,78,patrick-wimmer,,,,,,,,,,,,,,,,,
72,74,luca-waldschmidt,,,,,,,,,,,,,,,,,
71,74,maximilian-philipp,,,,,,,,,,,,,,,,,
76,76,max-kruse,,,,,,,,,,,,,,,,,
77,77,lukas-nmecha,,,,,,,,,,,,,,,,,
78,76,jonas-wind,,,,,,,,,,,,,,,,,
79,82,mark-flekken,,,,,,,,,,,,,,,,,
79,79,philipp-lienhart,,,,,,,,,,,,,,,,,
82,84,matthias-ginter,,,,,,,,,,,,,,,,,
75,72,keven-schlotterbeck,,,,,,,,,,,,,,,,,
73,73,manuel-gulde,,,,,,,,,,,,,,,,,
78,79,christian-günter,,,,,,,,,,,,,,,,,
73,72,kiliann-sildillia,,,,,,,,,,,,,,,,,
72,70,hugo-siquet,,,,,,,,,,,,,,,,,
74,75,lukas-kübler,,,,,,,,,,,,,,,,,
71,71,yannik-keitel,,,,,,,,,,,,,,,,,
75,76,nicolas-höfler,,,,,,,,,,,,,,,,,
75,75,maximilian-eggestein,,,,,,,,,,,,,,,,,
70,66,robert-wagner,,,,,,,,,,,,,,,,,
80,82,vincenzo-grifo,,,,,,,,,,,,,,,,,
72,69,noah-weißhaupt,,,,,,,,,,,,,,,,,
72,72,kevin-schade,,,,,,,,,,,,,,,,,
77,76,roland-sallai,,,,,,,,,,,,,,,,,
78,78,ritsu-doan,,,,,,,,,,,,,,,,,
,,michael-gregoritsch,,,,,,,,,,,,,,,,,
73,74,lucas-höler,,,,,,,,,,,,,,,,,
73,73,nils-petersen,,,,,,,,,,,,,,,,,
82,80,oliver-baumann,,,,,,,,,,,,,,,,,
76,75,ozan-kabak,,,,,,,,,,,,,,,,,
74,74,kevin-akpoguma,,,,,,,,,,,,,,,,,
75,76,kevin-vogt,,,,,,,,,,,,,,,,,
77,79,angeliño,,,,,,,,,,,,,,,,,
78,73,angelo-stiller,,,,,,,,,,,,,,,,,
,,sebastian-rudy,,,,,,,,,,,,,,,,,
74,75,dennis-geiger,,,,,,,,,,,,,,,,,
76,76,grischa-prömel,,,,,,,,,,,,,,,,,
71,70,finn-ole-becker,,,,,,,,,,,,,,,,,
80,79,christoph-baumgartner,,,,,,,,,,,,,,,,,
64,64,muhammed-damar,,,,,,,,,,,,,,,,,
68,66,tom-bischof,,,,,,,,,,,,,,,,,
73,73,jacob-bruun-larsen,,,,,,,,,,,,,,,,,
74,74,robert-skov,,,,,,,,,,,,,,,,,
75,72,georginio-rutter,,,,,,,,,,,,,,,,,
65,62,fisnik-asllani,,,,,,,,,,,,,,,,,
72,72,florian-müller,,,,,,,,,,,,,,,,,
78,78,konstantinos-mavropanos,,,,,,,,,,,,,,,,,
79,75,hiroki-ito,,,,,,,,,,,,,,,,,
77,74,dan-axel-zagadou,,,,,,,,,,,,,,,,,
81,75,waldemar-anton,,,,,,,,,,,,,,,,,
75,77,borna-sosa,,,,,,,,,,,,,,,,,
75,73,josha-vagnoman,,,,,,,,,,,,,,,,,
71,69,pascal-stenzel,,,,,,,,,,,,,,,,,
80,80,wataru-endo,,,,,,,,,,,,,,,,,
69,70,naouirou-ahamada,,,,,,,,,,,,,,,,,
75,73,atakan-karazor,,,,,,,,,,,,,,,,,
77,71,enzo-millot,,,,,,,,,,,,,,,,,
68,69,nikolas-nartey,,,,,,,,,,,,,,,,,
67,65,lilian-egloff,,,,,,,,,,,,,,,,,
70,69,tanguy-coulibaly,,,,,,,,,,,,,,,,,
79,73,chris-führich,,,,,,,,,,,,,,,,,
73,74,tiago-tomás,,,,,,,,,,,,,,,,,
69,68,luca-pfeiffer,,,,,,,,,,,,,,,,,
63,63,thomas-kastanaras,,,,,,,,,,,,,,,,,
69,69,lennart-grill,,,,,,,,,,,,,,,,,
75,76,diogo-leite,,,,,,,,,,,,,,,,,
72,74,paul-jaeckel,,,,,,,,,,,,,,,,,
69,73,timo-baumgartl,,,,,,,,,,,,,,,,,
74,77,robin-knoche,,,,,,,,,,,,,,,,,
78,78,danilho-doekhi,,,,,,,,,,,,,,,,,
71,73,niko-gießelmann,,,,,,,,,,,,,,,,,
70,69,tymoteusz-puchacz,,,,,,,,,,,,,,,,,
79,77,julian-ryerson,,,,,,,,,,,,,,,,,
75,77,christopher-trimmel,,,,,,,,,,,,,,,,,
75,76,rani-khedira,,,,,,,,,,,,,,,,,
72,74,morten-thorsby,,,,,,,,,,,,,,,,,
74,72,andrás-schäfer,,,,,,,,,,,,,,,,,
74,75,janik-haberer,,,,,,,,,,,,,,,,,
70,72,paul-seguin,,,,,,,,,,,,,,,,,
70,72,genki-haraguchi,,,,,,,,,,,,,,,,,
73,71,tim-skarke,,,,,,,,,,,,,,,,,
76,78,sheraldo-becker,,,,,,,,,,,,,,,,,
74,72,jamie-leweling,,,,,,,,,,,,,,,,,
71,72,sven-michel,,,,,,,,,,,,,,,,,
73,74,kevin-behrens,,,,,,,,,,,,,,,,,
75,76,robin-zentner,,,,,,,,,,,,,,,,,
72,72,maxim-leitsch,,,,,,,,,,,,,,,,,
72,75,stefan-bell,,,,,,,,,,,,,,,,,
72,72,alexander-hack,,,,,,,,,,,,,,,,,
,,aarón-martín,,,,,,,,,,,,,,,,,
74,76,anthony-caci,,,,,,,,,,,,,,,,,
74,76,silvan-widmer,,,,,,,,,,,,,,,,,
73,74,danny-da-costa,,,,,,,,,,,,,,,,,
77,75,anton-stach,,,,,,,,,,,,,,,,,
67,68,niklas-tauer,,,,,,,,,,,,,,,,,
75,77,dominik-kohr,,,,,,,,,,,,,,,,,
73,73,edimilson-fernandes,,,,,,,,,,,,,,,,,
71,71,aymen-barkok,,,,,,,,,,,,,,,,,
75,76,angelo-fulgini,,,,,,,,,,,,,,,,,
68,69,delano-burgzorg,,,,,,,,,,,,,,,,,
76,74,jonathan-burkardt,,,,,,,,,,,,,,,,,
73,76,karim-onisiwo,,,,,,,,,,,,,,,,,
73,75,marcus-ingvartsen,,,,,,,,,,,,,,,,,
66,66,nelson-weiper,,,,,,,,,,,,,,,,,
73,73,oliver-christensen,,,,,,,,,,,,,,,,,
70,71,agustín-rogel,,,,,,,,,,,,,,,,,
71,72,márton-dárdai,,,,,,,,,,,,,,,,,
79,74,maximilian-mittelstädt,,,,,,,,,,,,,,,,,
74,74,marvin-plattenhardt,,,,,,,,,,,,,,,,,
72,74,jonjoe-kenny,,,,,,,,,,,,,,,,,
76,77,lucas-tousart,,,,,,,,,,,,,,,,,
77,76,suat-serdar,,,,,,,,,,,,,,,,,
,,jean-paul-boëtius,,,,,,,,,,,,,,,,,
73,73,kevin-prince-boateng,,,,,,,,,,,,,,,,,
76,75,chidera-ejuke,,,,,,,,,,,,,,,,,
71,70,myziane-maolida,,,,,,,,,,,,,,,,,
73,75,marco-richter,,,,,,,,,,,,,,,,,
72,69,wilfried-kanga,,,,,,,,,,,,,,,,,
73,73,davie-selke,,,,,,,,,,,,,,,,,
65,64,derry-scherhant,,,,,,,,,,,,,,,,,
73,74,reece-oxford,,,,,,,,,,,,,,,,,
76,75,jeffrey-gouweleeuw,,,,,,,,,,,,,,,,,
72,73,maximilian-bauer,,,,,,,,,,,,,,,,,
64,64,frederik-winther,,,,,,,,,,,,,,,,,
75,75,iago,,,,,,,,,,,,,,,,,
73,72,mads-pedersen,,,,,,,,,,,,,,,,,
71,71,robert-gumny,,,,,,,,,,,,,,,,,
68,68,raphael-framberger,,,,,,,,,,,,,,,,,
72,73,carlos-gruezo,,,,,,,,,,,,,,,,,
73,73,julian-baumgartlinger,,,,,,,,,,,,,,,,,
76,75,arne-maier,,,,,,,,,,,,,,,,,
74,71,fredrik-jensen,,,,,,,,,,,,,,,,,
74,74,andré-hahn,,,,,,,,,,,,,,,,,
73,73,daniel-caligiuri,,,,,,,,,,,,,,,,,
68,68,lukas-petkov,,,,,,,,,,,,,,,,,
78,78,mergim-berisha,,,,,,,,,,,,,,,,,
70,72,florian-niederlechner,,,,,,,,,,,,,,,,,
77,77,marvin-schwäbe,,,,,,,,,,,,,,,,,
75,77,timo-hübers,,,,,,,,,,,,,,,,,
71,72,luca-kilian,,,,,,,,,,,,,,,,,
77,75,julian-chabot,,,,,,,,,,,,,,,,,
67,68,nikola-soldo,,,,,,,,,,,,,,,,,
78,78,jonas-hector,,,,,,,,,,,,,,,,,
67,69,kristian-pedersen,,,,,,,,,,,,,,,,,
71,74,benno-schmitz,,,,,,,,,,,,,,,,,
69,69,kingsley-schindler,,,,,,,,,,,,,,,,,
81,81,ellyes-skhiri,,,,,,,,,,,,,,,,,
74,76,dejan-ljubicic,,,,,,,,,,,,,,,,,
75,74,eric-martel,,,,,,,,,,,,,,,,,
70,69,denis-huseinbasic,,,,,,,,,,,,,,,,,
66,66,mathias-olesen,,,,,,,,,,,,,,,,,
74,74,ondrej-duda,,,,,,,,,,,,,,,,,
76,78,florian-kainz,,,,,,,,,,,,,,,,,
72,72,jan-thielmann,,,,,,,,,,,,,,,,,
72,74,linton-maina,,,,,,,,,,,,,,,,,
73,76,mark-uth,,,,,,,,,,,,,,,,,
67,69,steffen-tigges,,,,,,,,,,,,,,,,,
67,70,sargis-adamyan,,,,,,,,,,,,,,,,,
69,66,tim-lemperle,,,,,,,,,,,,,,,,,
64,64,florian-dietz,,,,,,,,,,,,,,,,,
76,68,michael-zetterer,,,,,,,,,,,,,,,,,
75,74,marco-friedl,,,,,,,,,,,,,,,,,
74,74,amos-pieper,,,,,,,,,,,,,,,,,
73,73,miloš-veljković,,,,,,,,,,,,,,,,,
74,74,niklas-stark,,,,,,,,,,,,,,,,,
64,62,fabio-chiarodia,,,,,,,,,,,,,,,,,
70,68,lee-buchanan,,,,,,,,,,,,,,,,,
73,72,anthony-jung,,,,,,,,,,,,,,,,,
77,77,mitchell-weiser,,,,,,,,,,,,,,,,,
72,70,felix-agu,,,,,,,,,,,,,,,,,
73,72,ilia-gruev,,,,,,,,,,,,,,,,,
69,69,christian-groß,,,,,,,,,,,,,,,,,
75,74,jens-stage,,,,,,,,,,,,,,,,,
68,69,nicolai-rapp,,,,,,,,,,,,,,,,,
75,73,romano-schmid,,,,,,,,,,,,,,,,,
73,73,leonardo-bittencourt,,,,,,,,,,,,,,,,,
72,71,niklas-schmidt,,,,,,,,,,,,,,,,,
77,77,marvin-ducksch,,,,,,,,,,,,,,,,,
82,80,niclas-füllkrug,,,,,,,,,,,,,,,,,
67,69,oliver-burke,,,,,,,,,,,,,,,,,
70,70,alexander-schwolow,,,,,,,,,,,,,,,,,
77,72,sepp-van-den-berg,,,,,,,,,,,,,,,,,
67,67,leo-greiml,,,,,,,,,,,,,,,,,
68,68,timothée-kolodziejczak,,,,,,,,,,,,,,,,,
72,73,maya-yoshida,,,,,,,,,,,,,,,,,
71,72,thomas-ouwejan,,,,,,,,,,,,,,,,,
66,67,kerim-calhanoglu,,,,,,,,,,,,,,,,,
,,cédric-brunner,,,,,,,,,,,,,,,,,
68,70,henning-matriciani,,,,,,,,,,,,,,,,,
69,69,florian-flick,,,,,,,,,,,,,,,,,
75,74,tom-krauß,,,,,,,,,,,,,,,,,
67,69,danny-latza,,,,,,,,,,,,,,,,,
76,74,rodrigo-zalazar,,,,,,,,,,,,,,,,,
73,73,florent-mollet,,,,,,,,,,,,,,,,,
68,72,dominick-drexler,,,,,,,,,,,,,,,,,
75,75,marius-bülter,,,,,,,,,,,,,,,,,
68,70,tobias-mohr,,,,,,,,,,,,,,,,,
71,74,jordan-larsson,,,,,,,,,,,,,,,,,
71,72,sebastian-polter,,,,,,,,,,,,,,,,,
73,70,kenan-karaman,,,,,,,,,,,,,,,,,
74,74,simon-terodde,,,,,,,,,,,,,,,,,
76,77,manuel-riemann,,,,,,,,,,,,,,,,,
74,74,ivan-ordets,,,,,,,,,,,,,,,,,
71,71,dominique-heintz,,,,,,,,,,,,,,,,,
69,65,tim-oermann,,,,,,,,,,,,,,,,,
,,danilo-soares,,,,,,,,,,,,,,,,,
68,70,jannes-horn,,,,,,,,,,,,,,,,,
67,67,jordi-osei-tutu,,,,,,,,,,,,,,,,,
69,69,saidy-janko,,,,,,,,,,,,,,,,,
70,72,cristian-gamboa,,,,,,,,,,,,,,,,,
74,74,anthony-losilla,,,,,,,,,,,,,,,,,
74,72,patrick-osterhage,,,,,,,,,,,,,,,,,
77,75,kevin-stöger,,,,,,,,,,,,,,,,,
71,73,philipp-förster,,,,,,,,,,,,,,,,,
69,70,gerrit-holtmann,,,,,,,,,,,,,,,,,
72,73,christopher-antwi-adjei,,,,,,,,,,,,,,,,,
74,74,takuma-asano,,,,,,,,,,,,,,,,,
73,74,philipp-hofmann,,,,,,,,,,,,,,,,,
69,72,simon-zoller,,,,,,,,,,,,,,,,,
87,87,mike-maignan,,,,,,,,,,,,,,,,,
