FC 25,FC 24,Name,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07
83,84,fikayo-tomori,,,,,,,,,,,,,,,,,
78,78,pierre-kalulu,,,,,,,,,,,,,,,,,
77,73,matteo-gabbia,,,,,,,,,,,,,,,,,
78,77,malick-thiaw,,,,,,,,,,,,,,,,,
87,85,theo-hernández,,,,,,,,,,,,,,,,,
70,72,fodé-ballo-touré,,,,,,,,,,,,,,,,,
80,81,davide-calabria,,,,,,,,,,,,,,,,,
79,76,sergiño-dest,,,,,,,,,,,,,,,,,
76,78,alessandro-florenzi,,,,,,,,,,,,,,,,,
85,86,sandro-tonali,,,,,,,,,,,,,,,,,
83,84,ismaël-bennacer,,,,,,,,,,,,,,,,,
74,76,tommaso-pobega,,,,,,,,,,,,,,,,,
75,73,aster-vranckx,,,,,,,,,,,,,,,,,
79,76,charles-de-ketelaere,,,,,,,,,,,,,,,,,
,,brahim-díaz,,,,,,,,,,,,,,,,,
77,73,yacine-adli,,,,,,,,,,,,,,,,,
89,86,rafael-leão,,,,,,,,,,,,,,,,,
78,78,alexis-saelemaekers,,,,,,,,,,,,,,,,,
75,78,junior-messias,,,,,,,,,,,,,,,,,
73,75,divock-origi,,,,,,,,,,,,,,,,,
83,82,olivier-giroud,,,,,,,,,,,,,,,,,
65,65,marko-lazetić,,,,,,,,,,,,,,,,,
83,85,andré-onana,,,,,,,,,,,,,,,,,
87,85,alessandro-bastoni,,,,,,,,,,,,,,,,,
83,82,stefan-de-vrij,,,,,,,,,,,,,,,,,
84,83,francesco-acerbi,,,,,,,,,,,,,,,,,
75,77,danilo-d'ambrosio,,,,,,,,,,,,,,,,,
84,82,federico-dimarco,,,,,,,,,,,,,,,,,
76,73,raoul-bellanova,,,,,,,,,,,,,,,,,
81,80,matteo-darmian,,,,,,,,,,,,,,,,,
75,74,kristjan-asllani,,,,,,,,,,,,,,,,,
87,86,nicolò-barella,,,,,,,,,,,,,,,,,
74,74,roberto-gagliardini,,,,,,,,,,,,,,,,,
82,81,denzel-dumfries,,,,,,,,,,,,,,,,,
79,79,robin-gosens,,,,,,,,,,,,,,,,,
83,81,henrikh-mkhitaryan,,,,,,,,,,,,,,,,,
74,77,joaquín-correa,,,,,,,,,,,,,,,,,
89,87,lautaro-martínez,,,,,,,,,,,,,,,,,
82,84,romelu-lukaku,,,,,,,,,,,,,,,,,
81,83,alex-meret,,,,,,,,,,,,,,,,,
80,81,amir-rrahmani,,,,,,,,,,,,,,,,,
74,76,juan-jesus,,,,,,,,,,,,,,,,,
77,78,mathías-olivera,,,,,,,,,,,,,,,,,
79,81,mário-rui,,,,,,,,,,,,,,,,,
82,85,giovanni-di-lorenzo,,,,,,,,,,,,,,,,,
72,71,alessandro-zanoli,,,,,,,,,,,,,,,,,
82,84,stanislav-lobotka,,,,,,,,,,,,,,,,,
73,76,diego-demme,,,,,,,,,,,,,,,,,
73,71,gianluca-gaetano,,,,,,,,,,,,,,,,,
85,86,khvicha-kvaratskhelia,,,,,,,,,,,,,,,,,
71,71,alessio-zerbin,,,,,,,,,,,,,,,,,
78,81,hirving-lozano,,,,,,,,,,,,,,,,,
80,81,matteo-politano,,,,,,,,,,,,,,,,,
78,79,giacomo-raspadori,,,,,,,,,,,,,,,,,
87,88,victor-osimhen,,,,,,,,,,,,,,,,,
77,78,giovanni-simeone,,,,,,,,,,,,,,,,,
79,79,mattia-perin,,,,,,,,,,,,,,,,,
78,76,federico-gatti,,,,,,,,,,,,,,,,,
79,80,leonardo-bonucci,,,,,,,,,,,,,,,,,
76,76,daniele-rugani,,,,,,,,,,,,,,,,,
76,76,mattia-de-sciglio,,,,,,,,,,,,,,,,,
77,78,alex-sandro,,,,,,,,,,,,,,,,,
82,81,danilo,,,,,,,,,,,,,,,,,
83,82,manuel-locatelli,,,,,,,,,,,,,,,,,
78,77,leandro-paredes,,,,,,,,,,,,,,,,,
78,76,weston-mckennie,,,,,,,,,,,,,,,,,
84,84,adrien-rabiot,,,,,,,,,,,,,,,,,
74,75,fabio-miretti,,,,,,,,,,,,,,,,,
76,77,nicolò-fagioli,,,,,,,,,,,,,,,,,
79,80,juan-cuadrado,,,,,,,,,,,,,,,,,
82,83,filip-kostić,,,,,,,,,,,,,,,,,
84,84,federico-chiesa,,,,,,,,,,,,,,,,,
83,83,ángel-di-maría,,,,,,,,,,,,,,,,,
84,83,dušan-vlahović,,,,,,,,,,,,,,,,,
78,78,moise-kean,,,,,,,,,,,,,,,,,
81,81,arkadiusz-milik,,,,,,,,,,,,,,,,,
76,81,rui-patrício,,,,,,,,,,,,,,,,,
82,83,gianluca-mancini,,,,,,,,,,,,,,,,,
74,75,marash-kumbulla,,,,,,,,,,,,,,,,,
82,84,chris-smalling,,,,,,,,,,,,,,,,,
79,80,leonardo-spinazzola,,,,,,,,,,,,,,,,,
73,73,matías-viña,,,,,,,,,,,,,,,,,
78,78,rick-karsdorp,,,,,,,,,,,,,,,,,
81,81,bryan-cristante,,,,,,,,,,,,,,,,,
80,81,nemanja-matić,,,,,,,,,,,,,,,,,
78,80,georginio-wijnaldum,,,,,,,,,,,,,,,,,
74,74,edoardo-bove,,,,,,,,,,,,,,,,,
77,76,nicola-zalewski,,,,,,,,,,,,,,,,,
83,83,lorenzo-pellegrini,,,,,,,,,,,,,,,,,
78,80,nicolò-zaniolo,,,,,,,,,,,,,,,,,
68,67,cristian-volpato,,,,,,,,,,,,,,,,,
79,78,stephan-el-shaarawy,,,,,,,,,,,,,,,,,
87,86,paulo-dybala,,,,,,,,,,,,,,,,,
78,80,tammy-abraham,,,,,,,,,,,,,,,,,
78,78,andrea-belotti,,,,,,,,,,,,,,,,,
72,72,eldor-shomurodov,,,,,,,,,,,,,,,,,
79,79,juan-musso,,,,,,,,,,,,,,,,,
77,77,marco-sportiello,,,,,,,,,,,,,,,,,
76,77,merih-demiral,,,,,,,,,,,,,,,,,
78,75,giorgio-scalvini,,,,,,,,,,,,,,,,,
78,77,berat-djimsiti,,,,,,,,,,,,,,,,,
72,72,caleb-okoli,,,,,,,,,,,,,,,,,
79,80,rafael-tolói,,,,,,,,,,,,,,,,,
74,74,josé-luis-palomino,,,,,,,,,,,,,,,,,
73,69,matteo-ruggeri,,,,,,,,,,,,,,,,,
77,78,hans-hateboer,,,,,,,,,,,,,,,,,
71,71,brandon-soppy,,,,,,,,,,,,,,,,,
79,79,davide-zappacosta,,,,,,,,,,,,,,,,,
70,67,nadir-zortea,,,,,,,,,,,,,,,,,
83,80,teun-koopmeiners,,,,,,,,,,,,,,,,,
79,80,marten-de-roon,,,,,,,,,,,,,,,,,
80,77,éderson,,,,,,,,,,,,,,,,,
77,78,ruslan-malinovskyi,,,,,,,,,,,,,,,,,
82,81,ademola-lookman,,,,,,,,,,,,,,,,,
83,81,duván-zapata,,,,,,,,,,,,,,,,,
78,79,luis-muriel,,,,,,,,,,,,,,,,,
77,77,luís-maximiano,,,,,,,,,,,,,,,,,
83,82,ivan-provedel,,,,,,,,,,,,,,,,,
83,83,alessio-romagnoli,,,,,,,,,,,,,,,,,
77,79,nicolò-casale,,,,,,,,,,,,,,,,,
,,patric,,,,,,,,,,,,,,,,,
76,64,mario-gila,,,,,,,,,,,,,,,,,
79,79,manuel-lazzari,,,,,,,,,,,,,,,,,
74,76,elseid-hysaj,,,,,,,,,,,,,,,,,
77,77,danilo-cataldi,,,,,,,,,,,,,,,,,
85,86,sergej-milinković-savić,,,,,,,,,,,,,,,,,
,,luis-alberto,,,,,,,,,,,,,,,,,
73,73,marcos-antônio,,,,,,,,,,,,,,,,,
78,77,matías-vecino,,,,,,,,,,,,,,,,,
83,82,mattia-zaccagni,,,,,,,,,,,,,,,,,
81,81,felipe-anderson,,,,,,,,,,,,,,,,,
72,72,matteo-cancellieri,,,,,,,,,,,,,,,,,
76,79,pedro,,,,,,,,,,,,,,,,,
72,69,luka-romero,,,,,,,,,,,,,,,,,
82,85,ciro-immobile,,,,,,,,,,,,,,,,,
76,76,pierluigi-gollini,,,,,,,,,,,,,,,,,
79,79,pietro-terracciano,,,,,,,,,,,,,,,,,
79,79,nikola-milenković,,,,,,,,,,,,,,,,,
65,67,igor,,,,,,,,,,,,,,,,,
77,77,lucas-martínez-quarta,,,,,,,,,,,,,,,,,
79,80,cristiano-biraghi,,,,,,,,,,,,,,,,,
74,72,luca-ranieri,,,,,,,,,,,,,,,,,
71,72,aleksa-terzić,,,,,,,,,,,,,,,,,
77,77,dodô,,,,,,,,,,,,,,,,,
71,72,lorenzo-venuti,,,,,,,,,,,,,,,,,
78,80,sofyan-amrabat,,,,,,,,,,,,,,,,,
77,76,rolando-mandragora,,,,,,,,,,,,,,,,,
74,74,alfred-duncan,,,,,,,,,,,,,,,,,
72,72,youssef-maleh,,,,,,,,,,,,,,,,,
79,79,giacomo-bonaventura,,,,,,,,,,,,,,,,,
72,72,marco-benassi,,,,,,,,,,,,,,,,,
75,76,riccardo-saponara,,,,,,,,,,,,,,,,,
80,81,nicolás-gonzález,,,,,,,,,,,,,,,,,
76,76,riccardo-sottil,,,,,,,,,,,,,,,,,
79,77,luka-jović,,,,,,,,,,,,,,,,,
76,77,christian-kouamé,,,,,,,,,,,,,,,,,
75,79,andrea-consigli,,,,,,,,,,,,,,,,,
72,74,martin-erlic,,,,,,,,,,,,,,,,,
72,72,gian-marco-ferrari,,,,,,,,,,,,,,,,,
75,72,kaan-ayhan,,,,,,,,,,,,,,,,,
74,73,rogério,,,,,,,,,,,,,,,,,
68,68,riccardo-marchizza,,,,,,,,,,,,,,,,,
74,72,mert-müldür,,,,,,,,,,,,,,,,,
72,72,jeremy-toljan,,,,,,,,,,,,,,,,,
81,80,davide-frattesi,,,,,,,,,,,,,,,,,
75,75,matheus-henrique,,,,,,,,,,,,,,,,,
73,72,abdou-harroui,,,,,,,,,,,,,,,,,
71,72,pedro-obiang,,,,,,,,,,,,,,,,,
75,76,hamed-junior-traorè,,,,,,,,,,,,,,,,,
73,73,kristian-thorstvedt,,,,,,,,,,,,,,,,,
83,85,domenico-berardi,,,,,,,,,,,,,,,,,
67,65,luca-d'andrea,,,,,,,,,,,,,,,,,
73,74,andrea-pinamonti,,,,,,,,,,,,,,,,,
67,68,janis-antiste,,,,,,,,,,,,,,,,,
72,73,grégoire-defrel,,,,,,,,,,,,,,,,,
77,76,vanja-milinković-savić,,,,,,,,,,,,,,,,,
79,79,perr-schuurs,,,,,,,,,,,,,,,,,
73,73,david-zima,,,,,,,,,,,,,,,,,
80,77,alessandro-buongiorno,,,,,,,,,,,,,,,,,
77,74,ricardo-rodríguez,,,,,,,,,,,,,,,,,
73,73,koffi-djidji,,,,,,,,,,,,,,,,,
73,72,valentino-lazaro,,,,,,,,,,,,,,,,,
71,72,mërgim-vojvoda,,,,,,,,,,,,,,,,,
75,73,ola-aina,,,,,,,,,,,,,,,,,
77,76,samuele-ricci,,,,,,,,,,,,,,,,,
75,77,saša-lukić,,,,,,,,,,,,,,,,,
74,74,karol-linetty,,,,,,,,,,,,,,,,,
75,75,nemanja-radonjić,,,,,,,,,,,,,,,,,
72,73,yann-karamoh,,,,,,,,,,,,,,,,,
66,64,demba-seck,,,,,,,,,,,,,,,,,
77,77,antonio-sanabria,,,,,,,,,,,,,,,,,
68,68,pietro-pellegri,,,,,,,,,,,,,,,,,
76,79,marco-silvestri,,,,,,,,,,,,,,,,,
75,75,jaka-bijol,,,,,,,,,,,,,,,,,
78,77,rodrigo-becão,,,,,,,,,,,,,,,,,
75,76,nehuén-pérez,,,,,,,,,,,,,,,,,
72,72,bram-nuytinck,,,,,,,,,,,,,,,,,
71,71,enzo-ebosse,,,,,,,,,,,,,,,,,
72,73,adam-masina,,,,,,,,,,,,,,,,,
69,68,festy-ebosele,,,,,,,,,,,,,,,,,
70,71,kingsley-ehizibue,,,,,,,,,,,,,,,,,
75,75,walace,,,,,,,,,,,,,,,,,
71,71,mato-jajalo,,,,,,,,,,,,,,,,,
71,73,jean-victor-makengo,,,,,,,,,,,,,,,,,
78,78,roberto-pereyra,,,,,,,,,,,,,,,,,
,,tolgay-arslan,,,,,,,,,,,,,,,,,
75,73,lazar-samardzic,,,,,,,,,,,,,,,,,
79,80,gerard-deulofeu,,,,,,,,,,,,,,,,,
55,55,beto,,,,,,,,,,,,,,,,,
72,73,isaac-success,,,,,,,,,,,,,,,,,
,,ilija-nestorovski,,,,,,,,,,,,,,,,,
,,jhon-lucumí,,,,,,,,,,,,,,,,,
78,77,stefan-posch,,,,,,,,,,,,,,,,,
72,73,adama-soumaoro,,,,,,,,,,,,,,,,,
70,71,kevin-bonifazi,,,,,,,,,,,,,,,,,
77,74,andrea-cambiaso,,,,,,,,,,,,,,,,,
66,66,denso-kasius,,,,,,,,,,,,,,,,,
72,73,lorenzo-de-silvestri,,,,,,,,,,,,,,,,,
81,75,jerdy-schouten,,,,,,,,,,,,,,,,,
75,74,nikola-moro,,,,,,,,,,,,,,,,,
73,73,gary-medel,,,,,,,,,,,,,,,,,
77,77,nicolás-domínguez,,,,,,,,,,,,,,,,,
79,75,lewis-ferguson,,,,,,,,,,,,,,,,,
76,73,michel-aebischer,,,,,,,,,,,,,,,,,
77,77,roberto-soriano,,,,,,,,,,,,,,,,,
76,77,musa-barrow,,,,,,,,,,,,,,,,,
74,75,nicola-sansone,,,,,,,,,,,,,,,,,
81,78,riccardo-orsolini,,,,,,,,,,,,,,,,,
71,72,emanuel-vignato,,,,,,,,,,,,,,,,,
79,73,joshua-zirkzee,,,,,,,,,,,,,,,,,
80,79,michele-di-gregorio,,,,,,,,,,,,,,,,,
75,75,marlon,,,,,,,,,,,,,,,,,
,,pablo-marí,,,,,,,,,,,,,,,,,
69,70,andrea-carboni,,,,,,,,,,,,,,,,,
74,74,armando-izzo,,,,,,,,,,,,,,,,,
73,74,luca-caldirola,,,,,,,,,,,,,,,,,
67,66,valentin-antov,,,,,,,,,,,,,,,,,
66,70,luca-marrone,,,,,,,,,,,,,,,,,
74,74,samuele-birindelli,,,,,,,,,,,,,,,,,
71,71,giulio-donati,,,,,,,,,,,,,,,,,
78,77,nicolò-rovella,,,,,,,,,,,,,,,,,
69,71,andrea-barberis,,,,,,,,,,,,,,,,,
78,78,stefano-sensi,,,,,,,,,,,,,,,,,
78,74,andrea-colpani,,,,,,,,,,,,,,,,,
72,69,filippo-ranocchia,,,,,,,,,,,,,,,,,
72,71,mattia-valoti,,,,,,,,,,,,,,,,,
66,63,warren-bondo,,,,,,,,,,,,,,,,,
69,68,salvatore-molina,,,,,,,,,,,,,,,,,
79,78,matteo-pessina,,,,,,,,,,,,,,,,,
59,59,samuele-vignato,,,,,,,,,,,,,,,,,
72,69,marco-d'alessandro,,,,,,,,,,,,,,,,,
77,77,gianluca-caprari,,,,,,,,,,,,,,,,,
77,79,patrick-ciurria,,,,,,,,,,,,,,,,,
73,77,andrea-petagna,,,,,,,,,,,,,,,,,
76,74,dany-mota,,,,,,,,,,,,,,,,,
73,73,luigi-sepe,,,,,,,,,,,,,,,,,
74,73,flavius-daniliuc,,,,,,,,,,,,,,,,,
71,71,matteo-lovato,,,,,,,,,,,,,,,,,
70,71,dylan-bronn,,,,,,,,,,,,,,,,,
71,71,lorenzo-pirola,,,,,,,,,,,,,,,,,
71,71,federico-fazio,,,,,,,,,,,,,,,,,
72,73,pasquale-mazzocchi,,,,,,,,,,,,,,,,,
69,71,junior-sambia,,,,,,,,,,,,,,,,,
74,75,giulio-maggiore,,,,,,,,,,,,,,,,,
70,71,emil-bohinen,,,,,,,,,,,,,,,,,
74,74,lassana-coulibaly,,,,,,,,,,,,,,,,,
74,74,tonny-vilhena,,,,,,,,,,,,,,,,,
73,69,grigoris-kastanos,,,,,,,,,,,,,,,,,
78,79,antonio-candreva,,,,,,,,,,,,,,,,,
79,82,boulaye-dia,,,,,,,,,,,,,,,,,
71,71,federico-bonazzoli,,,,,,,,,,,,,,,,,
70,69,erik-botheim,,,,,,,,,,,,,,,,,
69,69,diego-valencia,,,,,,,,,,,,,,,,,
58,58,julian-kristoffersen,,,,,,,,,,,,,,,,,
84,82,guglielmo-vicario,,,,,,,,,,,,,,,,,
72,66,koni-de-winter,,,,,,,,,,,,,,,,,
70,70,sebastian-walukiewicz,,,,,,,,,,,,,,,,,
77,74,sebastiano-luperto,,,,,,,,,,,,,,,,,
71,72,ardian-ismajli,,,,,,,,,,,,,,,,,
76,77,fabiano-parisi,,,,,,,,,,,,,,,,,
72,71,liberato-cacace,,,,,,,,,,,,,,,,,
74,74,tyronne-ebuehi,,,,,,,,,,,,,,,,,
65,65,duccio-degli-innocenti,,,,,,,,,,,,,,,,,
70,73,filippo-bandinelli,,,,,,,,,,,,,,,,,
70,72,liam-henderson,,,,,,,,,,,,,,,,,
69,71,nicolas-haas,,,,,,,,,,,,,,,,,
71,72,alberto-grassi,,,,,,,,,,,,,,,,,
68,66,jacopo-fazzini,,,,,,,,,,,,,,,,,
74,74,nedim-bajrami,,,,,,,,,,,,,,,,,
76,77,tommaso-baldanzi,,,,,,,,,,,,,,,,,
73,72,marko-pjaca,,,,,,,,,,,,,,,,,
74,74,nicolò-cambiaghi,,,,,,,,,,,,,,,,,
74,71,sam-lammers,,,,,,,,,,,,,,,,,
70,70,mattia-destro,,,,,,,,,,,,,,,,,
63,63,emmanuel-ekong,,,,,,,,,,,,,,,,,
77,77,lorenzo-montipò,,,,,,,,,,,,,,,,,
71,72,koray-günter,,,,,,,,,,,,,,,,,
78,75,isak-hien,,,,,,,,,,,,,,,,,
73,73,federico-ceccherini,,,,,,,,,,,,,,,,,
71,71,diego-coppola,,,,,,,,,,,,,,,,,
75,73,giangiacomo-magnani,,,,,,,,,,,,,,,,,
74,66,juan-cabal,,,,,,,,,,,,,,,,,
72,75,josh-doig,,,,,,,,,,,,,,,,,
75,76,davide-faraoni,,,,,,,,,,,,,,,,,
73,72,fabio-depaoli,,,,,,,,,,,,,,,,,
72,71,martin-hongla,,,,,,,,,,,,,,,,,
71,70,ibrahim-sulemana,,,,,,,,,,,,,,,,,
70,72,miguel-veloso,,,,,,,,,,,,,,,,,
77,76,ivan-ilić,,,,,,,,,,,,,,,,,
71,70,filippo-terracciano,,,,,,,,,,,,,,,,,
74,76,darko-lazović,,,,,,,,,,,,,,,,,
75,75,simone-verdi,,,,,,,,,,,,,,,,,
69,71,ajdin-hrustic,,,,,,,,,,,,,,,,,
66,66,alessandro-cortinovis,,,,,,,,,,,,,,,,,
67,69,yayah-kallon,,,,,,,,,,,,,,,,,
71,74,thomas-henry,,,,,,,,,,,,,,,,,
71,69,roberto-piccoli,,,,,,,,,,,,,,,,,
70,71,kevin-lasagna,,,,,,,,,,,,,,,,,
82,79,marco-carnesecchi,,,,,,,,,,,,,,,,,
75,73,jack-hendry,,,,,,,,,,,,,,,,,
74,70,johan-vásquez,,,,,,,,,,,,,,,,,
69,69,luka-lochoshvili,,,,,,,,,,,,,,,,,
71,71,matteo-bianchetti,,,,,,,,,,,,,,,,,
72,71,emanuele-valeri,,,,,,,,,,,,,,,,,
67,66,giacomo-quagliata,,,,,,,,,,,,,,,,,
73,72,leonardo-sernicola,,,,,,,,,,,,,,,,,
69,69,paolo-ghiglione,,,,,,,,,,,,,,,,,
76,75,santiago-ascacíbar,,,,,,,,,,,,,,,,,
70,69,charles-pickel,,,,,,,,,,,,,,,,,
70,70,michele-castagnetti,,,,,,,,,,,,,,,,,
75,75,soualiho-meïté,,,,,,,,,,,,,,,,,
74,77,gonzalo-escalante,,,,,,,,,,,,,,,,,
65,65,tommaso-milanese,,,,,,,,,,,,,,,,,
69,69,jaime-báez,,,,,,,,,,,,,,,,,
71,71,cristian-buonaiuto,,,,,,,,,,,,,,,,,
72,72,luca-zanimacchia,,,,,,,,,,,,,,,,,
73,73,cyriel-dessers,,,,,,,,,,,,,,,,,
70,72,felix-afena-gyan,,,,,,,,,,,,,,,,,
74,74,david-okereke,,,,,,,,,,,,,,,,,
70,70,frank-tsadjout,,,,,,,,,,,,,,,,,
68,69,daniel-ciofani,,,,,,,,,,,,,,,,,
80,76,wladimiro-falcone,,,,,,,,,,,,,,,,,
76,75,federico-baschirotto,,,,,,,,,,,,,,,,,
75,79,samuel-umtiti,,,,,,,,,,,,,,,,,
66,67,alessandro-tuia,,,,,,,,,,,,,,,,,
66,67,kastriot-dermaku,,,,,,,,,,,,,,,,,
71,73,giuseppe-pezzella,,,,,,,,,,,,,,,,,
74,71,antonino-gallo,,,,,,,,,,,,,,,,,
73,72,valentin-gendrey,,,,,,,,,,,,,,,,,
80,77,morten-hjulmand,,,,,,,,,,,,,,,,,
72,71,alexis-blin,,,,,,,,,,,,,,,,,
67,66,kristoffer-askildsen,,,,,,,,,,,,,,,,,
72,71,lameck-banda,,,,,,,,,,,,,,,,,
75,75,federico-di-francesco,,,,,,,,,,,,,,,,,
76,77,gabriel-strefezza,,,,,,,,,,,,,,,,,
63,64,marcin-listkowski,,,,,,,,,,,,,,,,,
66,66,pablo-rodríguez,,,,,,,,,,,,,,,,,
73,72,lorenzo-colombo,,,,,,,,,,,,,,,,,
69,70,assan-ceesay,,,,,,,,,,,,,,,,,
71,71,jeroen-zoet,,,,,,,,,,,,,,,,,
75,74,ethan-ampadu,,,,,,,,,,,,,,,,,
76,74,jakub-kiwior,,,,,,,,,,,,,,,,,
,,mattia-caldara,,,,,,,,,,,,,,,,,
68,68,petko-hristov,,,,,,,,,,,,,,,,,
73,72,arkadiusz-reca,,,,,,,,,,,,,,,,,
72,73,kelvin-amian,,,,,,,,,,,,,,,,,
74,72,emil-holm,,,,,,,,,,,,,,,,,
70,70,mehdi-bourabia,,,,,,,,,,,,,,,,,
70,70,albin-ekdal,,,,,,,,,,,,,,,,,
71,72,simone-bastoni,,,,,,,,,,,,,,,,,
69,69,jacopo-sala,,,,,,,,,,,,,,,,,
71,71,kevin-agudelo,,,,,,,,,,,,,,,,,
70,70,viktor-kovalenko,,,,,,,,,,,,,,,,,
71,67,daniel-maldini,,,,,,,,,,,,,,,,,
74,75,emmanuel-gyasi,,,,,,,,,,,,,,,,,
70,70,daniele-verde,,,,,,,,,,,,,,,,,
69,65,leandro-sanca,,,,,,,,,,,,,,,,,
78,78,m'bala-nzola,,,,,,,,,,,,,,,,,
79,79,emil-audero,,,,,,,,,,,,,,,,,
74,74,omar-colley,,,,,,,,,,,,,,,,,
