FC 25,FC 24,Name,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07
69,69,jeison-murillo,,,,,,,,,,,,,,,,,
70,70,bruno-amione,,,,,,,,,,,,,,,,,
69,69,alex-ferrari,,,,,,,,,,,,,,,,,
72,73,tommaso-augello,,,,,,,,,,,,,,,,,
69,69,nicola-murru,,,,,,,,,,,,,,,,,
67,68,andrea-conti,,,,,,,,,,,,,,,,,
70,70,tomás-rincón,,,,,,,,,,,,,,,,,
70,60,gerard-yepes,,,,,,,,,,,,,,,,,
71,71,gonzalo-villar,,,,,,,,,,,,,,,,,
69,71,ronaldo-vieira,,,,,,,,,,,,,,,,,
73,70,abdelhamid-sabiri,,,,,,,,,,,,,,,,,
72,73,valerio-verre,,,,,,,,,,,,,,,,,
70,70,ignacio-pussetto,,,,,,,,,,,,,,,,,
70,70,mehdi-léris,,,,,,,,,,,,,,,,,
74,75,manolo-gabbiadini,,,,,,,,,,,,,,,,,
69,67,manuel-de-luca,,,,,,,,,,,,,,,,,
73,76,francesco-caputo,,,,,,,,,,,,,,,,,
73,73,fabio-quagliarella,,,,,,,,,,,,,,,,,
89,90,thibaut-courtois,90,89,89,88,90,89,89,86,86,84,79,73,60,57,,,
81,74,andriy-lunin,,,,,,,,,,,,,,,,,
85,86,éder-militão,,,,,,,,,,,,,,,,,
85,85,david-alaba,,,,,,,,,,,,,,,,,
88,85,antonio-rüdiger,,,,,,,,,,,,,,,,,
84,82,ferland-mendy,,,,,,,,,,,,,,,,,
88,88,federico-valverde,,,,,,,,,,,,,,,,,
83,82,eduardo-camavinga,,,,,,,,,,,,,,,,,
,86,toni-kroos,,,,,,,,,,,,,,,,,
79,79,dani-ceballos,,,,,,,,,,,,,,,,,
81,81,eden-hazard,,,,,,,,,,,,,,,,,
86,85,rodrygo,,,,,,,,,,,,,,,,,
81,83,marco-asensio,,,,,,,,,,,,,,,,,
81,81,lucas-vázquez,,,,,,,,,,,,,,,,,
86,90,karim-benzema,91,89,89,87,84,86,87,86,85,85,87,84,83,85,85,80,76
89,89,marc-andré-ter-stegen,,,,,,,,,,,,,,,,,
85,86,ronald-araújo,,,,,,,,,,,,,,,,,
85,85,jules-koundé,,,,,,,,,,,,,,,,,
83,83,andreas-christensen,,,,,,,,,,,,,,,,,
78,75,eric-garcía,,,,,,,,,,,,,,,,,
82,82,gerard-piqué,,,,,,,,,,,,,,,,,
81,81,alejandro-balde,,,,,,,,,,,,,,,,,
78,79,marcos-alonso,,,,,,,,,,,,,,,,,
80,83,jordi-alba,,,,,,,,,,,,,,,,,
76,78,héctor-bellerín,,,,,,,,,,,,,,,,,
80,80,sergi-roberto,,,,,,,,,,,,,,,,,
81,83,sergio-busquets,,,,,,,,,,,,,,,,,
86,86,pedri,,,,,,,,,,,,,,,,,
73,71,gavi,,,,,,,,,,,,,,,,,
87,87,frenkie-de-jong,,,,,,,,,,,,,,,,,
82,84,franck-kessié,,,,,,,,,,,,,,,,,
74,70,pablo-torre,,,,,,,,,,,,,,,,,
77,78,ansu-fati,,,,,,,,,,,,,,,,,
86,86,ousmane-dembélé,,,,,,,,,,,,,,,,,
84,84,raphinha,,,,,,,,,,,,,,,,,
88,90,robert-lewandowski,,,,,,,,,,,,,,,,,
83,84,memphis-depay,,,,,,,,,,,,,,,,,
88,88,jan-oblak,89,91,91,91,90,88,87,81,77,74,74,66,66,,,,
83,83,josé-maría-giménez,,,,,,,,,,,,,,,,,
82,82,mario-hermoso,,,,,,,,,,,,,,,,,
72,72,felipe,,,,,,,,,,,,,,,,,
80,81,reinildo-mandava,,,,,,,,,,,,,,,,,
77,78,sergio-reguilón,,,,,,,,,,,,,,,,,
82,82,nahuel-molina,,,,,,,,,,,,,,,,,
79,81,geoffrey-kondogbia,,,,,,,,,,,,,,,,,
80,79,axel-witsel,,,,,,,,,,,,,,,,,
83,84,marcos-llorente,,,,,,,,,,,,,,,,,
83,84,koke,,,,,,,,,,,,,,,,,
78,80,saúl-ñíguez,,,,,,,,,,,,,,,,,
80,82,thomas-lemar,,,,,,,,,,,,,,,,,
83,84,yannick-carrasco,,,,,,,,,,,,,,,,,
82,82,ángel-correa,,,,,,,,,,,,,,,,,
80,81,joão-félix,,,,,,,,,,,,,,,,,
88,88,antoine-griezmann,,,,,,,,,,,,,,,,,
83,83,álvaro-morata,,,,,,,,,,,,,,,,,
79,79,matheus-cunha,,,,,,,,,,,,,,,,,
84,84,álex-remiro,,,,,,,,,,,,,,,,,
83,82,robin-le-normand,,,,,,,,,,,,,,,,,
80,80,igor-zubeldia,,,,,,,,,,,,,,,,,
79,80,aritz-elustondo,,,,,,,,,,,,,,,,,
71,71,jon-pacheco,,,,,,,,,,,,,,,,,
74,74,aihen-muñoz,,,,,,,,,,,,,,,,,
78,77,diego-rico,,,,,,,,,,,,,,,,,
76,76,andoni-gorosabel,,,,,,,,,,,,,,,,,
81,80,martín-zubimendi,,,,,,,,,,,,,,,,,
77,77,asier-illarramendi,,,,,,,,,,,,,,,,,
85,84,mikel-merino,,,,,,,,,,,,,,,,,
81,81,brais-méndez,,,,,,,,,,,,,,,,,
75,74,ander-guevara,,,,,,,,,,,,,,,,,
68,68,beñat-turrientes,,,,,,,,,,,,,,,,,
83,83,david-silva,,,,,,,,,,,,,,,,,
75,75,ander-barrenetxea,,,,,,,,,,,,,,,,,
81,80,takefusa-kubo,,,,,,,,,,,,,,,,,
77,77,umar-sadiq,,,,,,,,,,,,,,,,,
66,68,jon-karrikaburu,,,,,,,,,,,,,,,,,
73,73,carlos-fernández,,,,,,,,,,,,,,,,,
79,81,gerónimo-rulli,,,,,,,,,,,,,,,,,
82,83,pau-torres,,,,,,,,,,,,,,,,,
74,73,jorge-cuenca,,,,,,,,,,,,,,,,,
76,76,aïssa-mandi,,,,,,,,,,,,,,,,,
79,81,raúl-albiol,,,,,,,,,,,,,,,,,
78,78,alfonso-pedraza,,,,,,,,,,,,,,,,,
77,77,johan-mojica,,,,,,,,,,,,,,,,,
76,76,alberto-moreno,,,,,,,,,,,,,,,,,
80,80,juan-foyth,,,,,,,,,,,,,,,,,
73,74,kiko-femenía,,,,,,,,,,,,,,,,,
79,80,francis-coquelin,,,,,,,,,,,,,,,,,
81,81,étienne-capoue,,,,,,,,,,,,,,,,,
80,81,giovani-lo-celso,,,,,,,,,,,,,,,,,
76,77,manu-trigueros,,,,,,,,,,,,,,,,,
74,73,manu-morlanes,,,,,,,,,,,,,,,,,
80,81,samuel-chukwueze,,,,,,,,,,,,,,,,,
79,78,nicolas-jackson,,,,,,,,,,,,,,,,,
83,83,gerard-moreno,,,,,,,,,,,,,,,,,
76,79,josé-luis-morales,,,,,,,,,,,,,,,,,
81,81,rui-silva,,,,,,,,,,,,,,,,,
79,80,claudio-bravo,,,,,,,,,,,,,,,,,
77,80,luiz-felipe,,,,,,,,,,,,,,,,,
76,77,germán-pezzella,,,,,,,,,,,,,,,,,
68,68,víctor-ruiz,,,,,,,,,,,,,,,,,
79,80,álex-moreno,,,,,,,,,,,,,,,,,
76,77,juan-miranda,,,,,,,,,,,,,,,,,
76,76,aitor-ruibal,,,,,,,,,,,,,,,,,
77,77,youssouf-sabaly,,,,,,,,,,,,,,,,,
72,72,martín-montoya,,,,,,,,,,,,,,,,,
83,83,guido-rodríguez,,,,,,,,,,,,,,,,,
80,81,william-carvalho,,,,,,,,,,,,,,,,,
72,72,paul-akouokou,,,,,,,,,,,,,,,,,
76,76,andrés-guardado,,,,,,,,,,,,,,,,,
82,83,nabil-fekir,,,,,,,,,,,,,,,,,
84,84,sergio-canales,,,,,,,,,,,,,,,,,
78,79,juanmi,,,,,,,,,,,,,,,,,
60,,luiz-henrique,,,,,,,,,,,,,,,,,
78,78,joaquín,,,,,,,,,,,,,,,,,
70,70,juan-cruz,,,,,,,,,,,,,,,,,
78,83,borja-iglesias,,,,,,,,,,,,,,,,,
76,76,willian-josé,,,,,,,,,,,,,,,,,
72,72,loren-morón,,,,,,,,,,,,,,,,,
85,80,giorgi-mamardashvili,,,,,,,,,,,,,,,,,
76,76,mouctar-diakhaby,,,,,,,,,,,,,,,,,
77,78,gabriel-paulista,,,,,,,,,,,,,,,,,
73,76,eray-cömert,,,,,,,,,,,,,,,,,
70,72,cenk-özkacar,,,,,,,,,,,,,,,,,
77,68,cristhian-mosquera,,,,,,,,,,,,,,,,,
74,73,toni-lato,,,,,,,,,,,,,,,,,
78,77,thierry-correia,,,,,,,,,,,,,,,,,
74,74,dimitri-foulquier,,,,,,,,,,,,,,,,,
73,75,hugo-guillamón,,,,,,,,,,,,,,,,,
75,74,yunus-musah,,,,,,,,,,,,,,,,,
72,72,ilaix-moriba,,,,,,,,,,,,,,,,,
77,77,justin-kluivert,,,,,,,,,,,,,,,,,
75,76,samu-castillejo,,,,,,,,,,,,,,,,,
79,74,hugo-duro,,,,,,,,,,,,,,,,,
77,79,edinson-cavani,,,,,,,,,,,,,,,,,
78,80,marko-dmitrović,,,,,,,,,,,,,,,,,
78,78,marcão,,,,,,,,,,,,,,,,,
73,73,tanguy-nianzou,,,,,,,,,,,,,,,,,
77,77,karim-rekik,,,,,,,,,,,,,,,,,
79,79,alex-telles,,,,,,,,,,,,,,,,,
83,85,marcos-acuña,,,,,,,,,,,,,,,,,
76,79,gonzalo-montiel,,,,,,,,,,,,,,,,,
80,80,jesús-navas,,,,,,,,,,,,,,,,,
80,80,nemanja-gudelj,,,,,,,,,,,,,,,,,
82,82,fernando,,,,,,,,,,,,,,,,,
78,80,joan-jordán,,,,,,,,,,,,,,,,,
79,79,óliver-torres,,,,,,,,,,,,,,,,,
76,79,thomas-delaney,,,,,,,,,,,,,,,,,
82,80,isco,,,,,,,,,,,,,,,,,
,,papu-gómez,,,,,,,,,,,,,,,,,
80,80,suso,,,,,,,,,,,,,,,,,
76,77,adnan-januzaj,,,,,,,,,,,,,,,,,
76,75,kasper-dolberg,,,,,,,,,,,,,,,,,
77,77,rafa-mir,,,,,,,,,,,,,,,,,
83,82,youssef-en-nesyri,,,,,,,,,,,,,,,,,
86,83,unai-simón,,,,,,,,,,,,,,,,,
81,82,iñigo-martínez,,,,,,,,,,,,,,,,,
81,81,yeray-álvarez,,,,,,,,,,,,,,,,,
77,70,aitor-paredes,,,,,,,,,,,,,,,,,
79,79,yuri-berchiche,,,,,,,,,,,,,,,,,
,,mikel-balenziaga,,,,,,,,,,,,,,,,,
,,iñigo-lekue,,,,,,,,,,,,,,,,,
72,75,ander-capa,,,,,,,,,,,,,,,,,
,,óscar-de-marcos,,,,,,,,,,,,,,,,,
,,mikel-vesga,,,,,,,,,,,,,,,,,
78,79,ander-herrera,,,,,,,,,,,,,,,,,
72,73,oier-zarraga,,,,,,,,,,,,,,,,,
76,76,dani-garcía,,,,,,,,,,,,,,,,,
82,81,oihan-sancet,,,,,,,,,,,,,,,,,
79,81,iker-muniain,,,,,,,,,,,,,,,,,
81,80,álex-berenguer,,,,,,,,,,,,,,,,,
68,70,jon-morcillo,,,,,,,,,,,,,,,,,
85,79,nico-williams,,,,,,,,,,,,,,,,,
82,81,iñaki-williams,,,,,,,,,,,,,,,,,
73,73,asier-villalibre,,,,,,,,,,,,,,,,,
74,74,raúl-garcía,,,,,,,,,,,,,,,,,
62,62,gorka-guruzeta,,,,,,,,,,,,,,,,,
81,80,david-soria,,,,,,,,,,,,,,,,,
74,77,domingos-duarte,,,,,,,,,,,,,,,,,
77,77,djené,,,,,,,,,,,,,,,,,
75,72,gastón-álvarez,,,,,,,,,,,,,,,,,
77,76,omar-alderete,,,,,,,,,,,,,,,,,
74,74,stefan-mitrović,,,,,,,,,,,,,,,,,
70,70,fabrizio-angileri,,,,,,,,,,,,,,,,,
70,72,jordan-amavi,,,,,,,,,,,,,,,,,
77,77,damián-suárez,,,,,,,,,,,,,,,,,
78,78,nemanja-maksimović,,,,,,,,,,,,,,,,,
78,80,mauro-arambarri,,,,,,,,,,,,,,,,,
,,carles-aleñá,,,,,,,,,,,,,,,,,
77,78,luis-milla,,,,,,,,,,,,,,,,,
72,72,jaime-seoane,,,,,,,,,,,,,,,,,
,,ángel-algobia,,,,,,,,,,,,,,,,,
76,76,portu,,,,,,,,,,,,,,,,,
78,82,enes-ünal,,,,,,,,,,,,,,,,,
79,74,borja-mayoral,,,,,,,,,,,,,,,,,
76,78,munir-el-haddadi,,,,,,,,,,,,,,,,,
,,jaime-mata,,,,,,,,,,,,,,,,,
78,79,sergio-herrera,,,,,,,,,,,,,,,,,
,,aitor-fernández,,,,,,,,,,,,,,,,,
,,david-garcía,,,,,,,,,,,,,,,,,
74,75,unai-garcía,,,,,,,,,,,,,,,,,
,,aridane-hernández,,,,,,,,,,,,,,,,,
75,76,nacho-vidal,,,,,,,,,,,,,,,,,
75,76,rubén-peña,,,,,,,,,,,,,,,,,
77,,lucas-torró,,,,,,,,,,,,,,,,,
78,78,jon-moncayola,,,,,,,,,,,,,,,,,
70,67,pablo-ibáñez,,,,,,,,,,,,,,,,,
75,73,aimar-oroz,,,,,,,,,,,,,,,,,
,,roberto-torres,,,,,,,,,,,,,,,,,
79,79,moi-gómez,,,,,,,,,,,,,,,,,
78,78,rubén-garcía,,,,,,,,,,,,,,,,,
75,75,kike-barja,,,,,,,,,,,,,,,,,
78,77,ante-budimir,,,,,,,,,,,,,,,,,
78,78,agustín-marchesín,,,,,,,,,,,,,,,,,
78,79,joseph-aidoo,,,,,,,,,,,,,,,,,
77,77,unai-núñez,,,,,,,,,,,,,,,,,
,,óscar-mingueza,,,,,,,,,,,,,,,,,
80,82,javi-galán,,,,,,,,,,,,,,,,,
77,77,hugo-mallo,,,,,,,,,,,,,,,,,
57,,kevin-vázquez,,,,,,,,,,,,,,,,,
79,78,renato-tapia,,,,,,,,,,,,,,,,,
78,80,fran-beltrán,,,,,,,,,,,,,,,,,
70,69,williot-swedberg,,,,,,,,,,,,,,,,,
72,73,luca-de-la-torre,,,,,,,,,,,,,,,,,
76,77,franco-cervi,,,,,,,,,,,,,,,,,
76,76,carles-pérez,,,,,,,,,,,,,,,,,
73,73,augusto-solari,,,,,,,,,,,,,,,,,
84,85,iago-aspas,,,,,,,,,,,,,,,,,
73,73,gonçalo-paciência,,,,,,,,,,,,,,,,,
82,78,paulo-gazzaniga,,,,,,,,,,,,,,,,,
67,65,juan-carlos,,,,,,,,,,,,,,,,,
77,77,santiago-bueno,,,,,,,,,,,,,,,,,
80,79,david-lópez,,,,,,,,,,,,,,,,,
73,73,bernardo-espinosa,,,,,,,,,,,,,,,,,
73,71,juanpe,,,,,,,,,,,,,,,,,
80,74,miguel-gutiérrez,,,,,,,,,,,,,,,,,
80,72,yan-couto,,,,,,,,,,,,,,,,,
79,80,oriol-romeu,,,,,,,,,,,,,,,,,
,,ramón-terrats,,,,,,,,,,,,,,,,,
82,76,yangel-herrera,,,,,,,,,,,,,,,,,
84,80,aleix-garcía,,,,,,,,,,,,,,,,,
70,70,reinier,,,,,,,,,,,,,,,,,
80,74,iván-martín,,,,,,,,,,,,,,,,,
70,73,manu-vallejo,,,,,,,,,,,,,,,,,
74,74,toni-villa,,,,,,,,,,,,,,,,,
78,77,rodrigo-riquelme,,,,,,,,,,,,,,,,,
76,77,cristhian-stuani,,,,,,,,,,,,,,,,,
79,79,stole-dimitrievski,,,,,,,,,,,,,,,,,
78,78,diego-lópez,,,,,,,,,,,,,,,,,
77,77,florian-lejeune,,,,,,,,,,,,,,,,,
70,70,abdul-mumin,,,,,,,,,,,,,,,,,
68,70,esteban-saveljich,,,,,,,,,,,,,,,,,
72,72,mario-suárez,,,,,,,,,,,,,,,,,
70,71,pep-chavarría,,,,,,,,,,,,,,,,,
77,,iván-balliu,,,,,,,,,,,,,,,,,
74,74,pathé-ciss,,,,,,,,,,,,,,,,,
76,76,óscar-valentín,,,,,,,,,,,,,,,,,
75,78,santi-comesaña,,,,,,,,,,,,,,,,,
74,74,unai-lópez,,,,,,,,,,,,,,,,,
77,78,óscar-trejo,,,,,,,,,,,,,,,,,
72,72,josé-pozo,,,,,,,,,,,,,,,,,
79,79,álvaro-garcía,,,,,,,,,,,,,,,,,
73,74,bebé,,,,,,,,,,,,,,,,,
73,75,sergio-camello,,,,,,,,,,,,,,,,,
74,75,radamel-falcao,,,,,,,,,,,,,,,,,
77,76,benjamin-lecomte,,,,,,,,,,,,,,,,,
74,72,álvaro-fernández,,,,,,,,,,,,,,,,,
,,leandro-cabrera,,,,,,,,,,,,,,,,,
73,74,fernando-calero,,,,,,,,,,,,,,,,,
73,74,sergi-gómez,,,,,,,,,,,,,,,,,
73,77,brian-oliván,,,,,,,,,,,,,,,,,
69,73,óscar-gil,,,,,,,,,,,,,,,,,
74,74,aleix-vidal,,,,,,,,,,,,,,,,,
73,67,omar-el-hilali,,,,,,,,,,,,,,,,,
74,75,vinicius-souza,,,,,,,,,,,,,,,,,
82,83,sergi-darder,,,,,,,,,,,,,,,,,
74,75,edu-expósito,,,,,,,,,,,,,,,,,
74,75,keidi-bare,,,,,,,,,,,,,,,,,
70,73,pol-lozano,,,,,,,,,,,,,,,,,
,,javi-puado,,,,,,,,,,,,,,,,,
,,josé-carlos-lazo,,,,,,,,,,,,,,,,,
,,joselu,,,,,,,,,,,,,,,,,
77,77,martin-braithwaite,,,,,,,,,,,,,,,,,
69,69,dani-gómez,,,,,,,,,,,,,,,,,
66,66,fernando-pacheco,,,,,,,,,,,,,,,,,
68,70,kaiky,,,,,,,,,,,,,,,,,
75,75,rodrigo-ely,,,,,,,,,,,,,,,,,
74,74,sergio-akieme,,,,,,,,,,,,,,,,,
69,71,houboulang-mendes,,,,,,,,,,,,,,,,,
76,79,lucas-robertone,,,,,,,,,,,,,,,,,
73,74,gonzalo-melero,,,,,,,,,,,,,,,,,
70,69,arnau-puigmal,,,,,,,,,,,,,,,,,
,,césar-de-la-hoz,,,,,,,,,,,,,,,,,
71,73,largie-ramazani,,,,,,,,,,,,,,,,,
75,75,lázaro,,,,,,,,,,,,,,,,,
72,73,francisco-portillo,,,,,,,,,,,,,,,,,
74,76,léo-baptistão,,,,,,,,,,,,,,,,,
72,71,el-bilal-touré,,,,,,,,,,,,,,,,,
72,76,dyego-sousa,,,,,,,,,,,,,,,,,
78,78,predrag-rajković,,,,,,,,,,,,,,,,,
77,77,martin-valjent,,,,,,,,,,,,,,,,,
75,74,matija-nastasić,,,,,,,,,,,,,,,,,
69,70,franco-russo,,,,,,,,,,,,,,,,,
72,72,braian-cufré,,,,,,,,,,,,,,,,,
77,77,jaume-costa,,,,,,,,,,,,,,,,,
79,78,pablo-maffeo,,,,,,,,,,,,,,,,,
72,71,giovanni-gonzález,,,,,,,,,,,,,,,,,
74,74,rodrigo-battaglia,,,,,,,,,,,,,,,,,
75,76,iddrisu-baba,,,,,,,,,,,,,,,,,
,,iñigo-ruiz-de-galarreta,,,,,,,,,,,,,,,,,
73,73,antonio-sánchez,,,,,,,,,,,,,,,,,
74,,clément-grenier,,,,,,,,,,,,,,,,,
76,76,dani-rodríguez,,,,,,,,,,,,,,,,,
80,80,vedat-muriqi,,,,,,,,,,,,,,,,,
73,71,abdón-prats,,,,,,,,,,,,,,,,,
72,72,ángel-rodríguez,,,,,,,,,,,,,,,,,
82,82,jeremías-ledesma,,,,,,,,,,,,,,,,,
71,75,víctor-chust,,,,,,,,,,,,,,,,,
73,75,fali,,,,,,,,,,,,,,,,,
75,74,luis-hernández,,,,,,,,,,,,,,,,,
78,78,alfonso-espino,,,,,,,,,,,,,,,,,
71,69,santiago-arzamendia,,,,,,,,,,,,,,,,,
66,66,tomás-alarcón,,,,,,,,,,,,,,,,,
,,josé-mari,,,,,,,,,,,,,,,,,
74,75,rubén-alcaraz,,,,,,,,,,,,,,,,,
,,fede-san-emeterio,,,,,,,,,,,,,,,,,
76,76,álex-fernández,,,,,,,,,,,,,,,,,
68,69,awer-mabil,,,,,,,,,,,,,,,,,
72,72,brian-ocampo,,,,,,,,,,,,,,,,,
70,74,iván-alejo,,,,,,,,,,,,,,,,,
74,74,rubén-sobrino,,,,,,,,,,,,,,,,,
75,77,lucas-pérez,,,,,,,,,,,,,,,,,
72,77,álvaro-negredo,,,,,,,,,,,,,,,,,
69,68,álvaro-giménez,,,,,,,,,,,,,,,,,
76,76,sergio-asenjo,,,,,,,,,,,,,,,,,
74,77,jordi-masip,,,,,,,,,,,,,,,,,
74,75,javi-sánchez,,,,,,,,,,,,,,,,,
74,75,joaquín-fernández,,,,,,,,,,,,,,,,,
77,77,zouhair-feddal,,,,,,,,,,,,,,,,,
75,75,jawad-el-yamiq,,,,,,,,,,,,,,,,,
73,73,lucas-olaza,,,,,,,,,,,,,,,,,
74,74,sergio-escudero,,,,,,,,,,,,,,,,,
73,73,luis-pérez,,,,,,,,,,,,,,,,,
,,iván-fresneda,,,,,,,,,,,,,,,,,
,,monchu,,,,,,,,,,,,,,,,,
73,73,kike-pérez,,,,,,,,,,,,,,,,,
,,álvaro-aguado,,,,,,,,,,,,,,,,,
74,76,roque-mesa,,,,,,,,,,,,,,,,,
69,71,anuar,,,,,,,,,,,,,,,,,
72,75,kenedy,,,,,,,,,,,,,,,,,
77,77,gonzalo-plata,,,,,,,,,,,,,,,,,
73,73,óscar-plano,,,,,,,,,,,,,,,,,
73,73,iván-sánchez,,,,,,,,,,,,,,,,,
71,75,shon-weissman,,,,,,,,,,,,,,,,,
72,72,sergio guardiola,,,,,,,,,,,,,,,,,
71,73,sergio-león,,,,,,,,,,,,,,,,,
,,juanjo-narváez,,,,,,,,,,,,,,,,,
75,80,édgar-badía,,,,,,,,,,,,,,,,,
70,72,enzo-roco,,,,,,,,,,,,,,,,,
69,69,diego-gonzález,,,,,,,,,,,,,,,,,
73,72,federico-fernández,,,,,,,,,,,,,,,,,
,,pedro-bigas,,,,,,,,,,,,,,,,,
68,70,gonzalo-verdú,,,,,,,,,,,,,,,,,
73,73,carlos-clerc,,,,,,,,,,,,,,,,,
71,72,pol-lirola,,,,,,,,,,,,,,,,,
74,74,helibelton-palacios,,,,,,,,,,,,,,,,,
75,75,omar-mascarell,,,,,,,,,,,,,,,,,
73,73,gerard-gumbau,,,,,,,,,,,,,,,,,
68,71,raúl-guti,,,,,,,,,,,,,,,,,
67,67,domingos-quina,,,,,,,,,,,,,,,,,
74,74,javier-pastore,,,,,,,,,,,,,,,,,
73,77,pere-milla,,,,,,,,,,,,,,,,,
73,72,tete-morente,,,,,,,,,,,,,,,,,
71,75,fidel,,,,,,,,,,,,,,,,,
70,70,álex-collado,,,,,,,,,,,,,,,,,
72,72,josan,,,,,,,,,,,,,,,,,
76,77,lucas-boyé,,,,,,,,,,,,,,,,,
75,73,ezequiel-ponce,,,,,,,,,,,,,,,,,
73,73,roger-martí,,,,,,,,,,,,,,,,,